label,x_left,y_left,x_right,y_right
up,0.483947217,0.263521492,0.479015827,0.271354675
right,0.887402117,0.461349368,0.888266623,0.457231671
down,0.525638461,0.656043649,0.520542502,0.656399608
right,0.885246456,0.555247247,0.887010098,0.555891514
left,0.130237117,0.537562668,0.131371394,0.547827601
left,0.14805311,0.400696218,0.147521317,0.41876775
right,0.446797371,0.487446189,0.449819326,0.477535367
up,0.438182056,0.301201075,0.443843395,0.303820878
right,0.900325477,0.539222538,0.894982576,0.527296722
right,0.888969421,0.555777311,0.891373038,0.558354259
up,0.596331775,0.276989251,0.60429132,0.285532415
right,0.838242114,0.544456244,0.833723009,0.544559777
right,0.704790473,0.462071776,0.70285368,0.458169997
left,0.198317572,0.464881241,0.197510719,0.470397234
right,0.900008976,0.522117555,0.900843561,0.522829235
down,0.464626938,0.800646305,0.464455098,0.794100583
right,0.702390015,0.538764894,0.703577399,0.519414723
right,0.817144394,0.480526417,0.817118347,0.480012208
right,0.871703088,0.418356568,0.879262328,0.40875867
up,0.538187802,0.175317228,0.547659099,0.161314785
up,0.528422356,0.280510634,0.543371499,0.281910866
up,0.460509628,0.281624645,0.469282866,0.29274255
left,0.186082289,0.442734122,0.178251222,0.457366675
down,0.562995553,0.831592023,0.563450634,0.832140923
down,0.477675945,0.686080754,0.481240451,0.705141604
down,0.51309365,0.841231465,0.511463284,0.824765623
up,0.525124788,0.288469523,0.542066336,0.277866036
left,0.178217605,0.570070267,0.194761604,0.573447764
up,0.516100466,0.221340492,0.529298544,0.189126641
down,0.521952629,0.710860848,0.527037919,0.712864518
left,0.317206323,0.486811429,0.327440351,0.497745335
right,0.862468421,0.506090581,0.857317567,0.50907129
left,0.119256988,0.486118197,0.125260293,0.499074101
left,0.269484907,0.453807205,0.269054383,0.457137585
right,0.777488828,0.45709008,0.776793897,0.453607082
right,0.76599139,0.406842381,0.764150083,0.406301498
down,0.522244215,0.833263755,0.517039657,0.846483231
right,0.72201699,0.512592018,0.722077429,0.50378871
down,0.472212017,0.498544514,0.478676826,0.499431908
down,0.444089025,0.656358361,0.447174132,0.665379822
right,0.745613635,0.485454082,0.749397099,0.473058343
right,0.794512451,0.493158668,0.793278694,0.491107762
left,0.2820324,0.431330353,0.280402452,0.436235607
right,0.724099815,0.425173998,0.72578758,0.426829249
down,0.47761336,0.801487446,0.471173316,0.803549469
up,0.5099473,0.271207362,0.515338123,0.258046031
right,0.677489579,0.467609733,0.676225543,0.452522784
up,0.666872501,0.489131451,0.676815987,0.47660026
up,0.521554351,0.347935379,0.533922851,0.339925855
left,0.352836639,0.512135506,0.357640535,0.518190324
right,0.772908509,0.454100758,0.779629648,0.431818217
down,0.575869679,0.76898402,0.579451382,0.73964721
down,0.502560616,0.765265226,0.500766158,0.768498182
right,0.830711782,0.433320791,0.825497806,0.43913883
down,0.575581312,0.688770592,0.57600826,0.688080132
right,0.752447486,0.537193418,0.754277468,0.515500069
down,0.437391937,0.810266495,0.434718937,0.809108555
left,0.244687289,0.461061925,0.242521286,0.448457241
left,0.267964274,0.525291622,0.260269493,0.541490853
up,0.46313265,0.336776942,0.468688399,0.334002137
right,0.877999485,0.432905704,0.879867375,0.431869954
left,0.226817146,0.46767962,0.243771866,0.496022016
left,0.23560065,0.425055385,0.237432376,0.428855181
right,0.90588975,0.531200826,0.902966678,0.544393003
left,0.325368494,0.512883067,0.326084971,0.526032686
left,0.205905899,0.488272667,0.207186505,0.5070225
down,0.466705531,0.641952872,0.4889808,0.658721983
down,0.452056259,0.771696448,0.448352307,0.779493332
left,0.230544969,0.478040159,0.226526454,0.48802191
right,0.670694888,0.414041936,0.672914207,0.416736692
left,0.324660063,0.484346747,0.326122224,0.482196003
left,0.278932124,0.500830889,0.280104101,0.505445838
right,0.897853076,0.457731068,0.896878242,0.452012539
up,0.506399632,0.304268807,0.514423728,0.298502564
left,0.290235162,0.496764004,0.291816115,0.515067041
down,0.539566815,0.84536463,0.533674181,0.848441303
down,0.494261682,0.722730815,0.488150269,0.693017721
down,0.575189292,0.725429833,0.572530508,0.727592409
down,0.47537297,0.710162103,0.472641617,0.723661125
down,0.566885173,0.755161762,0.565920293,0.760891438
right,0.781184077,0.540559411,0.785514891,0.539147019
left,0.349033535,0.507518172,0.347382486,0.520999074
right,0.713137448,0.543939948,0.717828393,0.5275231
right,0.891124964,0.452210575,0.891694546,0.452851444
right,0.805992424,0.423317075,0.804043174,0.422744989
up,0.474067748,0.280882239,0.483256072,0.277015328
up,0.520646989,0.333681107,0.529385626,0.324287951
up,0.540625334,0.3332057,0.540655255,0.324771255
down,0.498749405,0.844394922,0.495299637,0.844456136
left,0.321635157,0.482309014,0.3192617,0.472151279
up,0.469949096,0.303819269,0.472848296,0.296204805
right,0.714603126,0.500889063,0.709555745,0.503414452
down,0.504956245,0.512437403,0.50648582,0.510447681
up,0.493476361,0.514069796,0.493798405,0.415329546
left,0.337747991,0.411360294,0.33975485,0.402572185
left,0.171704873,0.526514471,0.168224618,0.534662127
up,0.583320737,0.32503444,0.58289957,0.324145436
right,0.822758317,0.414106458,0.825546741,0.421322882
down,0.590817153,0.83786881,0.566747308,0.820030034
left,0.289802939,0.426004589,0.289874017,0.426098228
left,0.12109632,0.4027358,0.123172663,0.407481194
left,0.135676101,0.397869736,0.130701035,0.400918454
up,0.511376917,0.173040345,0.518485069,0.158467531
up,0.466685504,0.242374748,0.470011473,0.223374873
down,0.568684518,0.733535469,0.563661039,0.737580001
down,0.575781941,0.668742537,0.577036798,0.667520285
left,0.340973169,0.482675225,0.33682999,0.480257154
left,0.302691698,0.513092756,0.301855743,0.524324358
down,0.548318982,0.65105772,0.547022998,0.656814456
right,0.867992282,0.53480798,0.867529452,0.529048204
right,0.744951963,0.472976953,0.740599215,0.470845342
left,0.252889752,0.52937001,0.250735581,0.535067677
up,0.443657756,0.256760269,0.450321466,0.24412322
down,0.575217187,0.678562224,0.578505695,0.688907027
right,0.803681731,0.467892885,0.806158483,0.46274513
down,0.519692779,0.819806695,0.507208347,0.797933936
down,0.497416884,0.748408675,0.491721392,0.723681688
down,0.517368197,0.715944886,0.511451125,0.717852175
down,0.484622508,0.751288652,0.476905972,0.759220719
right,0.792074919,0.45390439,0.780221045,0.441736132
up,0.469345808,0.2863051,0.478126109,0.275169581
left,0.121489257,0.537978709,0.123956025,0.547448635
left,0.322198927,0.530632436,0.325283527,0.526368618
right,0.809585631,0.430322975,0.810520411,0.422918707
up,0.587380171,0.197053298,0.596338332,0.19675833
up,0.51805836,0.311588556,0.520453274,0.299967706
up,0.522383809,0.185667261,0.539301574,0.163100138
left,0.283256978,0.498332322,0.28987518,0.508283377
up,0.590360403,0.314973861,0.59841603,0.31601578
up,0.466090679,0.187819481,0.481611609,0.189599648
down,0.505279124,0.781634331,0.507485151,0.774039626
left,0.253987253,0.430285811,0.25181511,0.438131481
up,0.50600034,0.348061502,0.510032356,0.348401874
down,0.553554177,0.815683246,0.553153157,0.811993241
up,0.522720814,0.285695523,0.535124779,0.270350337
down,0.504640937,0.785129547,0.498396546,0.76780045
left,0.272007018,0.422654301,0.274875611,0.418103963
right,0.672622681,0.502247155,0.679239571,0.481362969
right,0.69923079,0.465788722,0.700485051,0.454919457
left,0.247008488,0.535568833,0.242860198,0.537788868
up,0.577984869,0.200353533,0.584587753,0.179304808
left,0.223275155,0.464328915,0.215950206,0.469000757
up,0.556615412,0.233171329,0.563960433,0.232594147
up,0.577526569,0.205615982,0.586690605,0.199181795
left,0.242582604,0.423668951,0.241921172,0.428855062
left,0.358974993,0.665519416,0.448372066,0.782122791
up,0.524170756,0.31911391,0.530825913,0.313631743
left,0.297353595,0.435762495,0.307399809,0.431405962
up,0.545124412,0.405186117,0.55115205,0.408233672
right,0.863394082,0.538220406,0.861204803,0.547658265
right,0.597949266,0.439606637,0.608694613,0.430745274
down,0.467543662,0.259885609,0.478680253,0.278872341
up,0.436242431,0.209993362,0.444888651,0.195610702
down,0.529910326,0.704355597,0.533203959,0.680389404
left,0.349093229,0.495708615,0.348769516,0.489383608
