label,x_left,y_left,x_right,y_right
right,0.522282541,0.491001576,0.528271198,0.479779094
up,0.501389325,0.506987572,0.497395068,0.493059635
right,0.497862667,0.487582147,0.504680753,0.485852361
down,0.497291952,0.512239993,0.503795445,0.504999697
right,0.495390415,0.504703462,0.497683436,0.501795709
left,0.497551739,0.494133055,0.500854254,0.477683753
left,0.501271844,0.504839361,0.504769325,0.49564743
right,0.745639384,0.408640087,0.754448891,0.402832389
up,0.503140807,0.502443552,0.507716238,0.491854101
right,0.506524563,0.497071415,0.508244336,0.496994168
right,0.502459705,0.516918778,0.50709039,0.499975473
up,0.499278367,0.513843298,0.503263891,0.498224199
right,0.495664924,0.502744555,0.501634419,0.50228107
right,0.512649834,0.497658372,0.514611542,0.496567756
left,0.498715669,0.500174284,0.495079517,0.493983418
left,0.499804527,0.498839378,0.504964113,0.494657755
right,0.500807106,0.502192378,0.506320357,0.489899814
down,0.498725682,0.506113112,0.502184868,0.503951609
right,0.497179359,0.503091991,0.503994286,0.496271402
right,0.499239475,0.511329651,0.503307998,0.496005177
right,0.504909277,0.508026302,0.512439609,0.49612391
up,0.507185698,0.50178659,0.505019069,0.502359807
up,0.496087879,0.494155198,0.505021513,0.492628455
up,0.494995534,0.501447558,0.502410054,0.49930644
left,0.498132676,0.493026435,0.499023527,0.500657499
down,0.501759708,0.508988976,0.50812155,0.494350433
down,0.497732937,0.495914131,0.50760448,0.495272458
down,0.503124356,0.509137452,0.513357043,0.498093188
up,0.503748119,0.497694254,0.506563008,0.483556062
left,0.498784959,0.505076289,0.506595433,0.502353549
up,0.515865326,0.539447725,0.513502777,0.522133291
down,0.502585173,0.51031214,0.510432839,0.493288457
left,0.488255501,0.503906548,0.503806651,0.496822
right,0.502276301,0.504953861,0.511354148,0.491463155
left,0.496957898,0.503341913,0.503706396,0.514068425
left,0.492250651,0.504330456,0.50345844,0.504801512
right,0.511484683,0.495722383,0.519371092,0.497467637
right,0.515477121,0.493482083,0.522031665,0.489955813
down,0.474610239,0.493394464,0.484615445,0.497142464
right,0.498396218,0.495901465,0.507689893,0.500079453
down,0.472121447,0.492044449,0.479007244,0.484741211
down,0.494639099,0.48707521,0.504782796,0.49497965
right,0.502164781,0.490984231,0.50971055,0.475880951
right,0.480745763,0.493350178,0.490939736,0.497366726
left,0.517760098,0.491467327,0.525266528,0.484769642
right,0.488475442,0.496339649,0.499293178,0.492743105
down,0.506077945,0.500149608,0.512779653,0.497478634
up,0.497317255,0.493322313,0.501018047,0.490094334
right,0.501865029,0.503621519,0.508721113,0.489068359
up,0.667885602,0.480837733,0.676201582,0.471144587
up,0.5068084,0.374055475,0.520879149,0.370448828
left,0.501066208,0.510914981,0.507339895,0.493408263
right,0.507426679,0.507384419,0.512197256,0.488775492
down,0.50161624,0.518845618,0.504223883,0.498556137
down,0.507042825,0.50394249,0.514358759,0.497471422
right,0.505054891,0.50534451,0.506392479,0.486061156
down,0.501472414,0.515062451,0.507539272,0.500550151
right,0.499658674,0.503108919,0.507075727,0.502767861
down,0.49322173,0.501748741,0.5024755,0.495434076
left,0.497763097,0.506129503,0.505097747,0.487732589
left,0.493943781,0.502564609,0.493737966,0.504009128
up,0.504428983,0.511341393,0.509776413,0.497097015
right,0.503474474,0.504897594,0.507701755,0.493486226
right,0.497612983,0.508575737,0.51099813,0.487411946
left,0.488340944,0.501066685,0.499212503,0.502155185
left,0.493710309,0.500523984,0.496405214,0.497342557
up,0.498949885,0.505788565,0.509646475,0.498739153
left,0.493067682,0.502578735,0.502822518,0.488428026
right,0.492145181,0.492347002,0.498387665,0.502563596
left,0.494953066,0.508235216,0.502050877,0.492681772
left,0.482679009,0.497084528,0.491472304,0.491555661
left,0.486922443,0.499398977,0.495000005,0.497742951
down,0.489204526,0.50104934,0.497605115,0.501267612
down,0.497435838,0.507326007,0.505240083,0.507171392
left,0.496568859,0.501361489,0.505981147,0.494175762
right,0.504032791,0.490918785,0.51118654,0.492618054
left,0.502651215,0.501093447,0.509299338,0.490598112
left,0.498540491,0.508874893,0.505049288,0.495410591
right,0.50489372,0.503671885,0.511234641,0.497278064
left,0.493895054,0.500723481,0.497392952,0.499381185
down,0.495335281,0.504517078,0.504531741,0.499620587
down,0.506081164,0.508018792,0.511177361,0.490192264
down,0.493842632,0.494727701,0.505091548,0.489655823
down,0.504006028,0.511867344,0.508069515,0.500734031
down,0.50148946,0.49915719,0.509442091,0.49255982
right,0.495047599,0.490623206,0.50391221,0.493485481
up,0.507949412,0.50479877,0.509649694,0.493381053
left,0.500810206,0.515661418,0.508909047,0.509277582
right,0.495872885,0.503437996,0.505692005,0.500279129
right,0.512831926,0.501239538,0.51777488,0.487986654
right,0.497139335,0.512174785,0.504567683,0.49591887
up,0.504778028,0.487893909,0.506929755,0.475606024
up,0.504090607,0.486380994,0.507517695,0.475401282
up,0.531362236,0.474919498,0.530913591,0.465379179
down,0.496248871,0.485581934,0.500346124,0.473589242
left,0.501099229,0.505135894,0.50343895,0.498286933
up,0.499359727,0.507995427,0.503706813,0.492469609
right,0.466042191,0.32166642,0.4694646,0.322610646
down,0.501587689,0.500485182,0.510098517,0.495884389
up,0.492685586,0.506400168,0.499825746,0.503555298
left,0.503779233,0.515231252,0.513362229,0.520485342
up,0.489502072,0.484483749,0.495902717,0.485609949
left,0.49891448,0.504713476,0.502466202,0.501851737
up,0.500498116,0.505376577,0.505538225,0.501691759
down,0.497871548,0.502532661,0.496948212,0.498114467
right,0.492480129,0.492649436,0.492085397,0.494640559
right,0.514388204,0.501073837,0.519364715,0.497002363
down,0.505276501,0.504852951,0.508932054,0.491517514
left,0.495057464,0.498175204,0.500286937,0.500451267
left,0.493842632,0.50379914,0.499042511,0.502352059
left,0.48976469,0.490529627,0.49268797,0.494912833
up,0.501326799,0.500238359,0.504820228,0.499319404
up,0.497211725,0.517114758,0.506730676,0.512518704
up,0.497786254,0.506442428,0.501170754,0.501221538
down,0.494248897,0.45533666,0.500383794,0.450722188
down,0.504688799,0.510948718,0.509246588,0.497420609
right,0.505710304,0.507138908,0.506863117,0.496198505
left,0.50386703,0.516457915,0.503101885,0.508708298
left,0.504921556,0.510102928,0.503914595,0.493130594
left,0.501289606,0.505379319,0.50757283,0.505951941
down,0.4950248,0.497309923,0.500667512,0.497843474
down,0.492876381,0.497681707,0.499332339,0.498635203
right,0.497110277,0.497477174,0.502793968,0.497514099
right,0.521782398,0.444949687,0.52583164,0.448745459
left,0.488683134,0.513650298,0.493117243,0.494466096
up,0.499216914,0.494461,0.502704442,0.496580124
down,0.503440857,0.535138369,0.510128796,0.535428345
right,0.504333377,0.497932971,0.507995009,0.49871999
down,0.501533091,0.511992097,0.50176388,0.508300364
down,0.504395366,0.506558001,0.507338881,0.497964591
down,0.499684006,0.500222743,0.503694832,0.498924911
down,0.498661637,0.505333066,0.504775107,0.507347167
right,0.847289562,0.409793884,0.84716624,0.409462154
up,0.496650547,0.494019985,0.503600478,0.489964157
left,0.487350792,0.498517156,0.491337717,0.492980063
left,0.49232012,0.50650543,0.496899456,0.498112619
down,0.497572839,0.498792529,0.501783967,0.501390576
right,0.499689877,0.504749119,0.50528425,0.502753913
up,0.516517401,0.501149416,0.520614922,0.497104257
down,0.509052515,0.481369495,0.51380074,0.469669104
left,0.505137324,0.511916935,0.509309351,0.492302358
left,0.485698074,0.501997888,0.490704626,0.499615818
right,0.494528204,0.504495263,0.500096977,0.504915297
up,0.49787122,0.512969017,0.504477143,0.498499691
up,0.497888803,0.516573548,0.503695965,0.502743304
down,0.49734959,0.520868957,0.507299483,0.515655875
left,0.496570438,0.497745752,0.5051772,0.497596323
down,0.501368284,0.504971147,0.508618772,0.510800362
up,0.494812876,0.503086567,0.502538681,0.504854321
down,0.488202751,0.494664818,0.495983601,0.491354793
up,0.452425152,0.486409545,0.463113546,0.480045557
right,0.494340926,0.503990769,0.500473499,0.496441603
up,0.500355482,0.506863534,0.504089773,0.505515039
down,0.501089036,0.50215435,0.507309496,0.499455094
left,0.497643143,0.514457107,0.508175552,0.510658741
right,0.506614149,0.502265155,0.514932215,0.500423372
up,0.562578619,0.472904652,0.568161488,0.455406338
left,0.501270235,0.514576614,0.507350683,0.496774316
up,0.497873306,0.507526159,0.507650018,0.502527595
up,0.499003589,0.503590703,0.504535496,0.49629271
left,0.501034439,0.494708776,0.497171521,0.498222977
right,0.49542731,0.5057742,0.506241083,0.491885781
up,0.502046287,0.504997313,0.506025791,0.490216672
up,0.488158911,0.501969278,0.497783571,0.499188364
left,0.50295347,0.507507026,0.507461071,0.494012326
left,0.495062798,0.509086728,0.501427174,0.513117313
up,0.496321321,0.512828827,0.503079653,0.502686799
left,0.48130554,0.510112584,0.490520835,0.509817064
up,0.49228096,0.510041714,0.500620186,0.500222623
right,0.495900184,0.497083008,0.502574265,0.49960351
right,0.498040199,0.50755626,0.50418669,0.488475025
down,0.503728032,0.508054256,0.504860401,0.503645062
up,0.495289981,0.505357087,0.496425629,0.49481824
left,0.495029747,0.513404846,0.499684185,0.497692257
