label,x_left,y_left,x_right,y_right
left,0.195788458,0.511071682,0.212269425,0.520929396
right,0.142357305,0.408588529,0.144547746,0.419592053
up,0.746039331,0.524579465,0.767909229,0.521116734
right,0.452344745,0.334105521,0.462319523,0.341541737
right,0.705301762,0.516967118,0.73837775,0.509464145
up,0.730342984,0.550519168,0.771247089,0.541348219
right,0.550928354,0.368817747,0.555197775,0.364628375
right,0.620603859,0.514616132,0.633243084,0.515128613
left,0.568583667,0.473830551,0.569757879,0.466254234
left,0.304818153,0.519427598,0.304913253,0.522739708
right,0.291232139,0.484523118,0.298583001,0.486546934
down,0.688605964,0.511920094,0.750326157,0.506443024
right,0.484663159,0.659142375,0.487381577,0.65837276
right,0.529941559,0.498829961,0.539373755,0.484584391
right,0.672374189,0.500390351,0.694875181,0.494100511
up,0.502490699,0.505592465,0.506631315,0.490545332
up,0.510512888,0.490100443,0.518007874,0.480881125
up,0.49492079,0.474513501,0.500241339,0.476488054
left,0.462395161,0.304324269,0.469964743,0.309269518
down,0.469172984,0.442419708,0.481207043,0.435935378
down,0.530283034,0.667140424,0.54641372,0.662580311
down,0.482364744,0.530932188,0.493275017,0.532678723
up,0.494638354,0.47170347,0.531617939,0.477926761
left,0.509665906,0.441207439,0.544667065,0.428562373
up,0.283647031,0.52000308,0.308074087,0.528110147
down,0.513893366,0.219927207,0.518618166,0.21046941
left,0.474596888,0.501836419,0.48405242,0.496178687
right,0.320097506,0.47763291,0.29734385,0.480142593
left,0.52446425,0.481640965,0.526945651,0.473463029
left,0.169326887,0.481624812,0.188358411,0.497077167
right,0.382436484,0.471944273,0.398108184,0.475104004
right,0.697460592,0.469529539,0.704736888,0.464684933
down,0.760868728,0.416363597,0.763376474,0.417633802
right,0.512406945,0.378225833,0.519321859,0.37740472
down,0.718222201,0.522689283,0.720621705,0.51877141
down,0.518270314,0.633138239,0.522356808,0.629544795
right,0.473455191,0.596324623,0.476739258,0.60408771
right,0.734373212,0.49465844,0.742568612,0.48153609
left,0.720945001,0.493406683,0.668562174,0.499024183
right,0.288099974,0.446204543,0.291995883,0.449728608
down,0.593955338,0.444950461,0.612650692,0.437348723
up,0.501968801,0.532402337,0.505056143,0.536563396
right,0.509594321,0.279487222,0.51855582,0.270557821
up,0.675855696,0.478447229,0.676786304,0.467938155
up,0.514858961,0.357891023,0.529320478,0.358433515
left,0.512271583,0.321892202,0.520439863,0.311405033
right,0.425030261,0.520089149,0.432611763,0.512889802
down,0.632542908,0.482400268,0.659035921,0.467939138
down,0.526863635,0.634001136,0.536398709,0.640561104
right,0.503871739,0.671486378,0.497797787,0.64009887
down,0.52285856,0.503223181,0.53100872,0.4876436
right,0.570801556,0.697969496,0.570585966,0.671034157
down,0.599553585,0.52760756,0.630697668,0.506741405
left,0.46038273,0.687688589,0.461728156,0.68183893
left,0.32394135,0.464637995,0.321476251,0.468201369
up,0.348215908,0.515453994,0.355965227,0.513603806
right,0.468526244,0.349255502,0.478022814,0.342943966
right,0.496246099,0.533147037,0.512779951,0.490155905
left,0.644597173,0.538625181,0.718650162,0.530180693
up,0.260588109,0.440674782,0.260244489,0.436968654
left,0.500794232,0.345499903,0.505080223,0.345327199
right,0.339892566,0.455115139,0.352664322,0.459778547
left,0.721607327,0.52515012,0.749665022,0.517444611
left,0.340196699,0.506528437,0.350022137,0.516737282
left,0.40477854,0.491850942,0.413066715,0.49288398
up,0.304023534,0.500899732,0.320313483,0.510047555
down,0.515268326,0.307113022,0.523433805,0.308343768
down,0.481305987,0.476952314,0.488247335,0.48551631
left,0.485878766,0.567112923,0.493655533,0.56327486
right,0.368849456,0.467250645,0.384240359,0.466280222
left,0.614614904,0.445676595,0.61926055,0.443571031
left,0.488115937,0.480138451,0.497853756,0.479550451
right,0.43201682,0.495105445,0.442674547,0.489920348
up,0.506802917,0.532519341,0.51375246,0.518488944
left,0.501718998,0.360464364,0.503222525,0.357046872
down,0.486966074,0.492606431,0.491561621,0.485340953
down,0.492816299,0.506239176,0.49590838,0.498884171
down,0.493078172,0.462462753,0.498036861,0.459277153
down,0.537082791,0.616787493,0.540799975,0.621131301
down,0.487639934,0.506030917,0.492282391,0.499317914
up,0.501193464,0.579678059,0.505051613,0.572342396
right,0.500287056,0.409023345,0.508401811,0.396943331
up,0.667067528,0.528949261,0.675489783,0.514824748
left,0.476172447,0.261956125,0.488810092,0.246361852
right,0.512929618,0.477396756,0.523031592,0.474395037
right,0.664772868,0.536060691,0.666168869,0.518993974
right,0.643007338,0.481298715,0.684684694,0.474629134
up,0.689948559,0.44603467,0.708290935,0.439288497
up,0.483005524,0.375177234,0.490729809,0.373300433
up,0.50925231,0.378515244,0.514451444,0.366137743
down,0.509096026,0.529466033,0.50877732,0.511583388
left,0.50172931,0.728548765,0.501410186,0.72416997
up,0.378830761,0.486543804,0.385866284,0.483572215
right,0.467459887,0.308047414,0.47424072,0.308000952
down,0.711125731,0.506357074,0.713833094,0.501863718
up,0.541853487,0.638547063,0.546966612,0.619454622
up,0.33717975,0.417834431,0.34596619,0.417055964
left,0.496943951,0.493442178,0.496192217,0.483547509
up,0.300838441,0.513726294,0.310650885,0.521398425
right,0.47952947,0.646283269,0.470462203,0.64824301
left,0.491404325,0.545889199,0.5125736,0.5205037
right,0.494957119,0.466758013,0.498758048,0.46241805
down,0.492099583,0.499936432,0.494386286,0.48114121
left,0.486886114,0.528188169,0.492704183,0.532844424
left,0.486487001,0.513123214,0.488976061,0.510540664
left,0.460102528,0.462111145,0.470004082,0.458800346
up,0.26397562,0.433313459,0.265400589,0.425491691
up,0.506012559,0.191985607,0.516419709,0.173365995
down,0.473993689,0.339285225,0.477652848,0.322507083
down,0.539328516,0.630450308,0.541325331,0.640003264
right,0.484634846,0.472403497,0.490300417,0.468729228
right,0.715880752,0.522587538,0.733188212,0.509438336
left,0.629891336,0.525234461,0.637221873,0.518301964
left,0.312920988,0.442524195,0.320647746,0.446030527
left,0.394764096,0.49486959,0.392378777,0.499040484
down,0.382174104,0.513142765,0.389881492,0.526358306
down,0.521292388,0.577369571,0.529333234,0.58670032
right,0.487380981,0.646183431,0.486962676,0.663732111
right,0.600754917,0.50864023,0.608878076,0.494580775
left,0.502371669,0.519890547,0.504667521,0.512745082
up,0.322444588,0.525360465,0.341220617,0.531070471
down,0.456758916,0.295908988,0.46453023,0.283506662
right,0.548229039,0.619111896,0.550049901,0.623785436
down,0.774591923,0.465743065,0.779575884,0.45950371
down,0.516420722,0.499534428,0.51357621,0.49482435
down,0.504223764,0.550890982,0.501394093,0.528274655
down,0.499422133,0.521350563,0.502401114,0.522857904
right,0.478207648,0.732274294,0.488762766,0.733528256
up,0.663774252,0.461252302,0.678986609,0.449421138
left,0.480938345,0.33462134,0.487938851,0.321697056
left,0.301637232,0.496762782,0.321560562,0.500555456
down,0.384486556,0.516378164,0.386971742,0.517365158
right,0.487951487,0.509709954,0.49392423,0.521484256
up,0.666543484,0.466560125,0.702829897,0.451823592
up,0.565011322,0.221224651,0.571823895,0.211233974
up,0.499165177,0.473127335,0.500913084,0.466709703
down,0.506401777,0.299338162,0.519818366,0.261388659
left,0.476560473,0.622690737,0.475227147,0.598238885
left,0.402644515,0.501990855,0.405898869,0.500237942
right,0.393989325,0.496725589,0.400456369,0.511417449
up,0.537171006,0.504614115,0.544408977,0.490101635
up,0.540552855,0.401456952,0.548313379,0.401558042
down,0.49337709,0.43905291,0.496047437,0.4340325
left,0.508735061,0.698687613,0.505484879,0.688979805
down,0.450776219,0.466628611,0.454606771,0.466174066
up,0.474629402,0.547029734,0.481925756,0.552957237
down,0.498785436,0.401544452,0.506277919,0.391811192
up,0.853768229,1.032627821,0.875869215,1.017430186
right,0.495705843,0.507511854,0.505692244,0.491254091
up,0.644163668,0.537347376,0.673085332,0.521465421
down,0.504475832,0.357889295,0.51234895,0.351477593
left,0.485597134,0.458093703,0.490225136,0.454455614
up,0.572166681,0.502924681,0.582710385,0.486443669
right,0.505562246,0.431583464,0.513539732,0.385447145
left,0.497947752,0.520271897,0.500038266,0.505866587
up,0.510727584,0.334114701,0.520671189,0.321292728
left,0.5538131,0.265491992,0.56351763,0.253560632
right,0.327193022,0.467970282,0.330103815,0.473896354
up,0.648632944,0.469442874,0.666228652,0.460549057
up,0.533153415,0.310778558,0.541472733,0.31225127
left,0.561832607,0.261035085,0.567261279,0.257681757
left,0.331834674,0.440182269,0.336194783,0.439251035
up,0.460331559,0.47837624,0.469976544,0.470846385
left,0.505427897,0.445130289,0.509717464,0.44771266
up,0.485319316,0.506211162,0.493875802,0.497261316
right,0.496403694,0.549946547,0.500506341,0.529962182
down,0.646610856,0.4038077,0.681714296,0.372551233
up,0.51933068,0.697974324,0.516728163,0.686673939
left,0.498747557,0.467057884,0.504006863,0.445445001

