label,x_left,y_left,x_right,y_right
up,0.498208702,0.503084302,0.499832302,0.490384072
right,0.497655869,0.484029323,0.501923025,0.491538018
down,0.487895846,0.505145907,0.493108451,0.513058186
right,0.50154829,0.501614809,0.494093746,0.509156764
left,0.901657224,0.251096487,0.90455395,0.24235861
left,0.505011439,0.500638425,0.510608971,0.49377504
right,0.499921232,0.495359987,0.508103669,0.491266966
up,0.502423346,0.49905014,0.510382056,0.491356999
right,0.494959176,0.502148151,0.502245367,0.509445071
right,0.498873055,0.505919695,0.501151502,0.496302992
up,0.489547849,0.514656425,0.49578011,0.500425637
right,0.497340024,0.496067375,0.500811994,0.498771727
right,0.500395298,0.494487822,0.501881719,0.501608253
left,0.500333667,0.495003909,0.499188721,0.488493025
left,0.499678016,0.489385396,0.499145031,0.494240552
right,0.503544033,0.506933033,0.507445931,0.493412882
down,0.49725765,0.500473201,0.504249156,0.50503999
right,0.495934457,0.473863572,0.503231466,0.478552133
right,0.502494395,0.498951107,0.504203081,0.487610668
right,0.503523648,0.506881058,0.507682145,0.49800849
up,0.504306138,0.500237107,0.503619194,0.49986738
up,0.498632431,0.505613923,0.503162265,0.514625013
up,0.497504413,0.504797459,0.505423129,0.510471404
left,0.489390254,0.495050728,0.498660684,0.50307554
down,0.502029657,0.503668845,0.509383917,0.490472853
down,0.49666661,0.491065115,0.504541218,0.491316259
down,0.506221235,0.507718146,0.516670048,0.493686587
left,0.491300315,0.510333359,0.499783844,0.505896866
up,0.498382062,0.523087621,0.506401479,0.530179143
down,0.498625249,0.497125059,0.512625277,0.488550544
left,0.492248744,0.501098752,0.503367305,0.495058328
right,0.496672034,0.87962395,0.507068336,0.907942772
left,0.497010112,0.50479424,0.501850367,0.513013661
left,0.495135158,0.499929756,0.502930105,0.508509338
right,0.510359764,0.495178074,0.51786834,0.498803586
right,0.473245889,0.487235963,0.483743578,0.489510685
down,0.479133993,0.486557484,0.482338816,0.499583155
right,0.499926895,0.488698572,0.502379119,0.506367207
down,0.475168526,0.486615926,0.479171753,0.48508215
down,0.495669216,0.484731048,0.499039263,0.506673574
right,0.505547345,0.487027019,0.510903716,0.477255255
right,0.480863869,0.493583143,0.490787119,0.49448216
left,0.517473519,0.488442421,0.52373147,0.484159678
right,0.492258787,0.496414989,0.499913782,0.498738706
down,0.488732815,0.490674824,0.493662328,0.49570173
up,0.501362264,0.491798759,0.500407219,0.491951734
right,0.504783511,0.499245703,0.507437408,0.482774496
up,0.671336532,0.481906742,0.674992025,0.473242968
up,0.508054674,0.367066711,0.524221897,0.362797052
left,0.494365335,0.505030036,0.50116241,0.488132417
right,0.496763736,0.51391232,0.505249798,0.496257126
down,0.489056319,0.511227369,0.494501352,0.493701309
down,0.49865371,0.504662216,0.507332385,0.507695317
right,0.505603254,0.509211004,0.510953724,0.481079102
down,0.500392139,0.513177037,0.50349164,0.491250575
right,0.498244643,0.507180631,0.50360328,0.486768037
down,0.49430871,0.492733121,0.502209187,0.488498747
left,0.498926371,0.507039964,0.504646242,0.487654895
left,0.502848446,0.488941193,0.505712926,0.4949992
up,0.501511037,0.507472932,0.506504536,0.49844867
right,0.503002942,0.503644407,0.50889051,0.492395878
right,0.4937644,0.52619189,0.506348133,0.494372755
left,0.487205446,0.493353218,0.500126541,0.495780379
left,0.504001021,0.491434425,0.5056988,0.493217796
up,0.502638161,0.516668797,0.503435552,0.480451554
left,0.500003695,0.503469944,0.497490406,0.491955847
right,0.494478643,0.492704928,0.501312196,0.495775551
left,0.496792853,0.503417432,0.498865932,0.495285034
left,0.496178478,0.496124804,0.489920825,0.502270043
left,0.486299217,0.500752091,0.49370575,0.495530277
down,0.489382565,0.491712332,0.495075792,0.497491628
down,0.497350305,0.504521668,0.504290283,0.515526772
left,0.49854219,0.49627009,0.506058156,0.495395392
right,0.49905479,0.491699427,0.503910542,0.495390296
left,0.498389006,0.502200246,0.502005816,0.488134742
left,0.502090335,0.507129431,0.506526768,0.489798099
left,0.502300322,0.498849362,0.504227698,0.496748626
down,0.499780148,0.504577458,0.506364703,0.494274706
down,0.497015834,0.501418054,0.50122869,0.495675951
down,0.496581972,0.493629158,0.503627896,0.487479389
down,0.506122351,0.511698127,0.50938803,0.496438205
down,0.496798187,0.504740238,0.502767324,0.498724371
right,0.497605503,0.487994879,0.503849447,0.484745026
left,0.502961278,0.513468206,0.509050608,0.517795146
right,0.497724414,0.503959835,0.503672183,0.501343668
right,0.513756812,0.500766218,0.515636086,0.486001641
right,0.50036788,0.504648685,0.505432725,0.49199599
up,0.506309271,0.507516801,0.506931841,0.495815873
up,0.50467521,0.508035302,0.502787709,0.491929829
up,0.501392186,0.497526407,0.503134847,0.485955507
down,0.504113734,0.451372415,0.500360548,0.446339607
left,0.501711786,0.499201775,0.501041412,0.497887194
up,0.499855965,0.506310046,0.500300825,0.500182092
right,0.465548694,0.31517303,0.471090496,0.312874854
down,0.504360914,0.499599278,0.506109118,0.491910458
up,0.495356351,0.503565848,0.497949988,0.495926678
left,0.504129469,0.517096698,0.510130763,0.519271195
up,0.492112041,0.478671044,0.496083707,0.483183026
up,0.499078155,0.503143191,0.502939403,0.501216948
down,0.497227818,0.497837335,0.494999528,0.495975435
right,0.508370161,0.506527066,0.505311966,0.507125854
down,0.503060639,0.51414758,0.50379777,0.495873868
left,0.492720157,0.492998391,0.501056135,0.49632895
left,0.495567858,0.501073003,0.498925865,0.501139641
left,0.503247499,0.489100069,0.506564677,0.491038591
up,0.505184591,0.494298339,0.50658679,0.490643024
up,0.502014577,0.517697573,0.506895363,0.514260769
up,0.496686608,0.494453639,0.498823911,0.493033081
down,0.505048513,0.505522609,0.507710278,0.504074037
left,0.506825149,0.508529127,0.507042229,0.49878484
left,0.506509364,0.520183921,0.505543649,0.526216865
left,0.507919669,0.499348551,0.509451151,0.509660602
down,0.492397994,0.493428588,0.498387367,0.496564478
right,0.501244009,0.492803365,0.503910244,0.502307057
right,0.494468272,0.488678157,0.49794364,0.485199541
left,0.494787604,0.50933224,0.497669488,0.495197654
up,0.500347495,0.49083063,0.503739893,0.487852782
down,0.503919482,0.533679068,0.506304204,0.535387516
right,0.498833597,0.494294256,0.501774251,0.493477792
down,0.501793504,0.512621105,0.504383922,0.501117945
down,0.504910231,0.502705514,0.505125582,0.495415926
down,0.499892831,0.491203994,0.501360714,0.491598397
down,0.499727011,0.493840039,0.505803823,0.490966856
right,0.499904841,0.503413975,0.505225301,0.506737411
up,0.500318885,0.492406905,0.497921884,0.484910309
left,0.500101566,0.50302422,0.50408411,0.49780646
down,0.504737139,0.494167894,0.505132496,0.495247453
right,0.511610985,0.487432808,0.505487025,0.505288959
up,0.497101426,0.499469489,0.497771174,0.502751112
down,0.508831143,0.50704509,0.508653224,0.495216221
left,0.511381626,0.515257299,0.512254894,0.502475679
left,0.49017942,0.501450479,0.49426502,0.500948131
right,0.496874034,0.492737234,0.503796875,0.499368817
up,0.499528944,0.503926754,0.506546855,0.490289032
up,0.498256773,0.509263039,0.504579484,0.50207442
down,0.498302609,0.509480774,0.508626342,0.512741387
left,0.48979187,0.497884721,0.4948937,0.502857685
down,0.500732899,0.497677863,0.509570003,0.507914901
up,0.493876338,0.504373491,0.501123965,0.506987453
down,0.495019376,0.496848315,0.502932906,0.49473536
up,0.495389551,0.499156505,0.505060077,0.500593305
down,0.499120384,0.498930842,0.501953661,0.49649021
left,0.501871347,0.512871921,0.504558563,0.498936564
right,0.502446651,0.504850328,0.508147657,0.500524044
up,0.502424181,0.512593269,0.50502187,0.495348632
right,0.501124978,0.505458176,0.503415465,0.496020585
left,0.500118017,0.513617277,0.509034634,0.495288759
up,0.498086751,0.497128576,0.506831288,0.495462894
up,0.496238351,0.500788569,0.504919589,0.49396345
left,0.50432241,0.50353992,0.504564881,0.488494337
right,0.493550658,0.510395229,0.500023365,0.49214685
up,0.498273075,0.515888035,0.500711858,0.501695752
up,0.489322811,0.508835495,0.4976542,0.510853827
left,0.50146544,0.513310969,0.503998876,0.500010729
left,0.494978726,0.499231696,0.503030181,0.513557434
up,0.494974136,0.49636364,0.501700759,0.48668319
left,0.49485606,0.490260571,0.501906157,0.492104411
up,0.492259324,0.500249803,0.501078904,0.492843419
right,0.493625313,0.493267179,0.499195457,0.495843112
right,0.497486591,0.501502514,0.503140986,0.485620767
down,0.50208807,0.49660337,0.50433135,0.499327391
up,0.498225749,0.508071303,0.500233769,0.498009086
left,0.500561535,0.505721271,0.506867647,0.489201963
