label,x_left,y_left,x_right,y_right
right,0.74881804,0.550957501,0.759922445,0.543675125
left,0.374377847,0.419168174,0.382970989,0.416172802
right,0.703631639,0.436509758,0.701765656,0.432455242
up,0.478431225,0.256495982,0.483494103,0.252896786
right,0.71513164,0.472387671,0.713842571,0.459736407
down,0.517172456,0.650940895,0.511050642,0.655204177
right,0.475791574,0.511013627,0.486198068,0.493834108
left,0.129285067,0.524371326,0.132002592,0.537877023
left,0.144285128,0.408154219,0.142668083,0.417309433
right,0.855898976,0.532233417,0.857879817,0.525062561
right,0.893069267,0.522621512,0.891901076,0.512669325
right,0.882182181,0.560563385,0.890532374,0.546848416
up,0.591110945,0.279521495,0.59755522,0.277639568
right,0.827517986,0.544014454,0.821626782,0.538390696
right,0.66448909,0.468908638,0.673360884,0.462471426
left,0.20205462,0.533451736,0.200600699,0.536451399
left,0.202267677,0.47633487,0.199904963,0.479940772
right,0.896186113,0.509089351,0.895718515,0.505759478
down,0.470832497,0.765349507,0.467541903,0.767212868
right,0.646672308,0.519343615,0.655644298,0.506383777
right,0.814778864,0.485225946,0.816612244,0.479925573
right,0.528733134,0.517250359,0.536086917,0.499930292
up,0.570837438,0.42011115,0.580409169,0.438690901
up,0.525809228,0.274836987,0.533484638,0.27416569
up,0.462401628,0.306457162,0.472279727,0.309837729
left,0.430630386,0.438725829,0.440219134,0.431264073
down,0.553461969,0.739656508,0.566960096,0.744188726
down,0.489610821,0.516277492,0.50043571,0.519169807
down,0.500770509,0.468163848,0.529055238,0.487497151
up,0.464574903,0.661513269,0.511490524,0.647339761
left,0.277928203,0.548862755,0.293552101,0.563916683
up,0.515882194,0.219362557,0.520168006,0.208598971
down,0.502202094,0.568034947,0.513261974,0.569050491
left,0.304963529,0.473512828,0.304408938,0.488763511
right,0.587793469,0.475294888,0.612525344,0.466838688
left,0.136188403,0.479010046,0.14304702,0.494991481
left,0.265942663,0.460912317,0.271960437,0.460744172
right,0.771800995,0.46005863,0.77737993,0.454241723
right,0.760349274,0.411440521,0.762681365,0.412236035
down,0.517471373,0.827526629,0.517425179,0.8364259
right,0.719904482,0.521251738,0.721776783,0.515572667
down,0.529727161,0.715976238,0.531098843,0.707437873
down,0.453181267,0.664572597,0.451850533,0.669891298
right,0.738075018,0.49328962,0.744632959,0.48164615
right,0.787471592,0.500891387,0.791633546,0.496310562
left,0.286232889,0.442859113,0.288586885,0.446057111
right,0.722589433,0.432422876,0.726671934,0.427842021
down,0.483589232,0.653935969,0.484193802,0.650961876
up,0.509616792,0.276256204,0.517783344,0.263023168
right,0.676131904,0.474278808,0.678950012,0.463798612
up,0.514585674,0.359427422,0.52869916,0.364535898
up,0.519160628,0.277141601,0.527526498,0.265120775
left,0.357378513,0.53232193,0.35831213,0.531717837
right,0.728573322,0.448776066,0.735413313,0.440233231
down,0.566335917,0.748287976,0.561451972,0.717267215
down,0.504686177,0.766419351,0.497498035,0.737397909
right,0.528816223,0.486140668,0.533291221,0.476811767
down,0.467866749,0.933287382,0.513115704,0.902197123
right,0.740439773,0.536313415,0.743264496,0.510842741
down,0.456450611,0.564688861,0.472920567,0.566486478
left,0.240159512,0.454726696,0.242552742,0.455118328
left,0.426261574,0.460292399,0.449154526,0.456112415
up,0.465134501,0.339933008,0.473724186,0.336124241
right,0.851445258,0.433620572,0.853233457,0.425938129
right,0.831284642,0.555436015,0.839759588,0.539766788
left,0.25897947,0.436330199,0.258374721,0.438700408
up,0.493369162,0.355117828,0.499124318,0.35391137
left,0.229980066,0.427767962,0.23642084,0.432722688
right,0.889648855,0.53511107,0.8950001,0.525143445
left,0.240398988,0.518620551,0.243461266,0.528657854
left,0.374146849,0.508107424,0.377573371,0.515446007
left,0.211049154,0.508389711,0.216348037,0.518582642
up,0.522907019,0.268264085,0.533238471,0.264303178
down,0.511022449,0.681841731,0.507348895,0.688164055
down,0.48109287,0.532211185,0.493532002,0.530407786
left,0.228896514,0.472412646,0.230983749,0.479793727
right,0.668433547,0.422274113,0.674598455,0.419665694
left,0.486435533,0.478037715,0.49778536,0.476664215
left,0.286002904,0.490519583,0.289782315,0.494494319
right,0.673268974,0.489942431,0.72245872,0.474390119
up,0.505453706,0.309070975,0.505816162,0.298178107
left,0.425499916,0.481938273,0.434634149,0.47132206
down,0.495445877,0.491348833,0.50417006,0.488904715
down,0.489545882,0.566543162,0.494882315,0.562206209
down,0.573131621,0.724665582,0.573468983,0.731373191
down,0.47576943,0.518204749,0.479113072,0.519583702
down,0.555366337,0.735500336,0.557092905,0.733468831
up,0.498580277,0.316597134,0.508200586,0.312526286
right,0.776324213,0.554297805,0.780847609,0.53947556
up,0.464823127,0.185076088,0.47623235,0.167846531
left,0.472171187,0.486426175,0.489634186,0.477527022
right,0.710893273,0.550787032,0.715202212,0.535781145
right,0.891157329,0.470392466,0.886790395,0.459997267
right,0.791582942,0.41838643,0.793780804,0.419183671
up,0.468996793,0.286609441,0.481363326,0.27843523
up,0.934896827,0.977928877,0.97025609,0.984451294
up,0.538810194,0.347849041,0.538119853,0.341347635
down,0.499468595,0.844914615,0.494302094,0.846633196
left,0.32153964,0.478784651,0.322857291,0.475003809
up,0.467238545,0.303481251,0.476239473,0.30419004
right,0.712475538,0.503868639,0.714010477,0.501078665
down,0.546349168,0.638709366,0.548483491,0.618532658
left,0.337750763,0.418058217,0.344214171,0.413095564
up,0.552370787,0.347052932,0.548028231,0.333283335
left,-0.355422139,0.426564604,-0.163212478,0.550145447
down,0.458352238,0.736103415,0.448695481,0.734402776
right,0.611073077,0.488221645,0.623274922,0.47073406
left,0.412600935,0.470623553,0.414261132,0.463130951
right,0.485690981,0.487010747,0.488342434,0.465280622
down,0.468366057,0.517947018,0.475973696,0.516813338
left,0.293513507,0.4291825,0.291693449,0.432731122
left,0.177728325,0.416216731,0.185825244,0.41833663
left,0.13645488,0.398409933,0.135969371,0.400291651
up,0.510421932,0.176238045,0.519055307,0.16225183
up,0.463806093,0.236698195,0.468015909,0.219120145
down,0.565960586,0.650116384,0.568560481,0.652970016
right,0.879981935,0.533798099,0.884299159,0.520360589
right,0.727885306,0.54770273,0.727113903,0.53824544
left,0.199207008,0.413441539,0.204547465,0.416555882
left,0.342844307,0.485011131,0.335193992,0.486877173
left,0.301135004,0.510091186,0.298857391,0.528650343
down,0.54559201,0.649488866,0.55185771,0.655421853
down,0.472663581,0.756256282,0.469992608,0.765520453
right,0.858335257,0.548862994,0.86216718,0.543654501
right,0.551961482,0.49933967,0.558226943,0.490695685
left,0.249319285,0.540091634,0.251152098,0.548151672
up,0.442090958,0.263742328,0.451615751,0.248704731
down,0.576957762,0.69419235,0.57692194,0.698524535
right,0.785754085,0.464715362,0.787592709,0.454412073
down,0.518269241,0.562189758,0.514786661,0.556309521
down,0.505177319,0.558575332,0.501570582,0.536403894
down,0.508037508,0.538153112,0.511131942,0.538728416
down,0.467577636,1.068399429,0.506349206,1.054861903
right,0.798321247,0.430067003,0.792876482,0.424629778
left,0.733906269,0.555967689,0.736553729,0.531527042
left,0.490302503,0.468041539,0.491074502,0.462871104
down,0.574819982,0.652315438,0.571539402,0.668646395
right,0.810049772,0.436839163,0.810746849,0.428403527
up,0.564849257,0.209239438,0.573837936,0.205592155
up,0.512188554,0.530805707,0.517619848,0.508429825
up,0.520493448,0.176468164,0.532678187,0.152857885
down,0.471342087,0.682938039,0.471116215,0.65649426
left,0.286103308,0.503159165,0.287664503,0.503416479
left,0.306885719,0.500050664,0.313907623,0.513544023
right,0.821357012,0.533914566,0.825881481,0.5275442
up,0.585583389,0.325082272,0.59302175,0.321337074
up,0.472747475,0.189213276,0.483315647,0.18326512
down,0.510476708,0.761513114,0.508835912,0.762899518
left,0.340807438,0.443245083,0.360300958,0.441482008
down,0.48396045,0.705140352,0.491398454,0.709234893
up,0.502173424,0.368446112,0.510193646,0.363463044
down,0.874342084,1.038412094,0.908533096,1.024829268
up,0.483013809,0.209969431,0.493071228,0.210842192
up,0.510584831,0.329785615,0.520977318,0.320896983
down,0.4838835,0.456028998,0.489346147,0.450316548
left,0.276470155,0.401295781,0.276252866,0.402028203
right,0.672281742,0.496567547,0.67657429,0.485036463
up,0.501286149,0.229791194,0.506557822,0.246680081
right,0.509837687,0.507466257,0.514144063,0.489340365
left,0.250661939,0.531897902,0.252172023,0.53484863
up,0.449855655,0.262658596,0.463694096,0.259487361
up,0.58461076,0.172829017,0.590426743,0.164651886
left,0.224515527,0.456801504,0.220631182,0.46213451
right,0.756409228,0.442819923,0.752940178,0.438644409
up,0.555771589,0.236014128,0.564311564,0.240072533
up,0.577978432,0.212418348,0.587128401,0.204570726
left,0.233403862,0.409747243,0.238965034,0.412071526
left,0.399004161,0.48906979,0.409346014,0.480464846
up,0.503638983,0.45040223,0.509533525,0.444862336
left,0.47376886,0.494531065,0.487829208,0.489836037
up,0.574159741,0.342627764,0.582993329,0.331677675
right,0.564026415,0.537255526,0.570934117,0.520559192
right,0.873461962,0.177129477,0.881491303,0.162376061
down,0.524034142,0.56485045,0.529774487,0.568706274
up,0.43897444,0.209536493,0.448089033,0.191235036
down,0.479688436,0.46942094,0.481086254,0.451085061
left,0.482859343,0.554147243,0.487990856,0.54801935
