label,x_left,y_left,x_right,y_right
right,0.483072728,0.507207692,0.49319911,0.499564171
up,0.503501654,0.528422356,0.515588939,0.516956866
right,0.501624703,0.488892168,0.50934118,0.516982794
right,0.50636816,0.49350968,0.508360803,0.51624018
left,0.486790985,0.505908787,0.505493522,0.501647592
left,0.501286983,0.489434481,0.502182305,0.515732706
right,0.49735868,0.51288271,0.498679161,0.516036749
down,0.504272044,0.529351652,0.505367577,0.528470278
right,0.500187755,0.501768887,0.509378135,0.508737147
right,0.499385357,0.510237515,0.50552839,0.491115808
right,0.510701478,0.508426666,0.522652805,0.50369823
up,0.49582088,0.505576491,0.495233923,0.504217923
up,0.510367155,0.498087168,0.50805366,0.486576527
up,0.496067017,0.506863713,0.506977379,0.514519036
left,0.498613626,0.480584085,0.508315265,0.486598551
down,0.503416419,0.501127064,0.506444573,0.507057726
down,0.502648771,0.51007551,0.505316675,0.516701937
up,0.493224144,0.494033605,0.505611181,0.501746953
left,0.504121065,0.48592481,0.510873795,0.473837733
up,0.494300723,0.50376749,0.501934528,0.50551492
down,0.513473213,0.510638595,0.52335608,0.544172466
left,0.495591283,0.495453477,0.511110246,0.505542338
right,0.499205053,0.507000506,0.505653143,0.501399636
left,0.498618215,0.50688678,0.502127647,0.511774182
left,0.515732706,0.489879131,0.524036646,0.502091587
right,0.509167612,0.492621839,0.521280169,0.505451918
right,0.472484857,0.488671601,0.487867326,0.494132102
down,0.476810455,0.490415037,0.479795843,0.501443207
right,0.500397384,0.486211687,0.501000822,0.480375379
down,0.477253228,0.486653209,0.486001343,0.486471653
down,0.481774181,0.487431943,0.485918254,0.512515545
right,0.501434922,0.491086334,0.509067774,0.481220841
right,0.528206408,0.492331684,0.534721196,0.488362461
left,0.502354622,0.495529652,0.506593764,0.495173335
right,0.396899551,0.475518733,0.46533528,0.50353539
down,0.486620516,0.497146785,0.499534696,0.498671085
up,0.493193865,0.487836778,0.49046132,0.498290747
right,0.500121355,0.502735257,0.509439826,0.487580568
up,0.673805118,0.48017934,0.677294731,0.472499192
up,0.511045456,0.361849278,0.527834654,0.359833121
left,0.488132954,0.504885197,0.494880497,0.498110592
right,0.492022663,0.510127246,0.498260558,0.500829637
down,0.433320343,0.517007828,0.501080871,0.518351972
down,0.50103277,0.506645322,0.519243836,0.521470845
right,0.505485892,0.510291457,0.517578602,0.496239811
down,0.492682427,0.516747832,0.50009048,0.500398636
right,0.492571652,0.48747763,0.500927687,0.470596045
down,0.498450786,0.491250515,0.506401956,0.495437801
left,0.496430099,0.507611811,0.503709614,0.497626632
left,0.493638217,0.489462167,0.495740741,0.505406439
up,0.497087389,0.507062435,0.50762254,0.501710117
right,0.500692904,0.503773451,0.509647846,0.494602978
right,0.490219951,0.53723067,0.504365623,0.48878023
left,0.501478851,0.488749653,0.514021277,0.493864954
up,0.495993763,0.497547001,0.505881131,0.4869214
right,0.487017244,0.49888581,0.490017533,0.489394873
left,0.506493568,0.534058928,0.506219149,0.556821644
left,0.485577881,0.492415339,0.491580933,0.501325965
up,0.489831388,0.490000844,0.494015574,0.501276731
down,0.481347859,0.48520723,0.488871098,0.485487729
down,0.489410371,0.487099886,0.489546269,0.503786206
left,0.495386362,0.495135665,0.502672374,0.496366262
right,0.498893946,0.496433645,0.504159808,0.497668386
right,0.500281155,0.50257951,0.503197432,0.504403174
left,0.513219059,0.484949172,0.502051234,0.468565255
down,0.497153968,0.498040736,0.500059366,0.492165208
down,0.503396511,0.49628669,0.502189517,0.534945726
down,0.503439784,0.46949625,0.495966941,0.471565932
down,0.49541685,0.504311204,0.501589298,0.500972569
up,0.513441145,0.507896841,0.509139538,0.513596892
right,0.497859657,0.485712469,0.505510926,0.484144837
up,0.511691391,0.497079313,0.517771065,0.48759681
right,0.545464694,0.508935213,0.537114739,0.659792185
right,0.511395574,0.498692513,0.51479435,0.485453963
up,0.502735496,0.49568218,0.509096563,0.487106681
up,0.505016625,0.507739186,0.500812531,0.491842359
down,0.506348431,0.530995011,0.501524746,0.51346457
right,0.466741592,0.311335355,0.472534895,0.308509469
down,0.558668971,0.49788484,0.558720767,0.490039319
up,0.516424417,0.566447616,0.520599365,0.554228842
up,0.423344254,0.44829613,0.426773995,0.447951794
left,0.497935295,0.492998093,0.495773911,0.48789078
up,0.496792346,0.500612915,0.503188312,0.501766026
down,0.498223096,0.498145908,0.498093367,0.493160188
right,0.510511875,0.50162524,0.507620096,0.500652373
left,0.500167906,0.520019829,0.50576967,0.498515844
right,0.498473853,0.48815006,0.503150642,0.48343417
down,0.5048002,0.515107393,0.503983438,0.501966238
left,0.493578911,0.494920999,0.50033474,0.502594829
left,0.496956259,0.503038228,0.496832758,0.50377053
left,0.502106547,0.486418813,0.508172274,0.487100691
up,0.506300449,0.492783725,0.50818038,0.485728711
down,0.498063326,0.53563273,0.495887578,0.509786248
down,0.501874268,0.493503034,0.506304324,0.492476016
right,0.490363598,0.505634427,0.494437367,0.488467723
left,0.494887769,0.5009799,0.496240556,0.491026461
down,0.499979466,0.513045192,0.502479613,0.528007448
left,0.500121593,0.514226496,0.501485169,0.51564914
up,0.50901413,0.506014347,0.503988504,0.499634981
down,0.501590133,0.504829884,0.507302403,0.492971241
down,0.500475466,0.505247355,0.493314207,0.520218551
right,0.496846169,0.522899389,0.50487715,0.524026573
left,0.496247292,0.484151691,0.502683222,0.480687767
left,0.475336254,0.485405803,0.483967066,0.476135701
right,0.495583236,0.519583285,0.492415428,0.518187642
up,0.512726784,0.504229248,0.516487181,0.491296172
left,0.483653426,0.501642764,0.487451971,0.499409288
up,0.507885516,0.50455147,0.514054835,0.489589125
down,0.493415236,0.481802315,0.502524436,0.485339075
up,0.497757167,0.557158709,0.536775887,0.591159344
right,0.496689737,0.512168348,0.505164266,0.495920122
up,0.516770124,0.531813622,0.525319815,0.507467151
right,0.500053227,0.507765234,0.50808394,0.505265892
up,0.50512749,0.512137353,0.507896304,0.495909542
right,0.502791464,0.502274156,0.506504893,0.485374749
up,0.495490611,0.556331336,0.50372231,0.558477163
left,0.499547303,0.491550058,0.504186034,0.476507336
up,0.501240373,0.494751096,0.505670488,0.483311594
up,0.503604054,0.504439235,0.500730813,0.502497971
right,0.495008677,0.479527742,0.504554212,0.474575937
left,0.505175412,0.497979939,0.509282172,0.491977334
