label,x_left,y_left,x_right,y_right
right,0.617489159,0.467423797,0.621409655,0.455958068
up,0.48083812,0.283215821,0.481025398,0.274951935
right,0.828798115,0.488944858,0.824868321,0.474780053
down,0.511035323,0.599122047,0.514148295,0.59608537
right,0.824236989,0.530369401,0.828284979,0.51382494
left,0.144989461,0.518240631,0.149610788,0.521530032
left,0.178818539,0.433797151,0.181069121,0.445737064
right,0.564593792,0.464900076,0.569380999,0.451912403
up,0.443630725,0.321321338,0.450679511,0.316989124
right,0.837826192,0.530088603,0.83747679,0.520773768
right,0.778730392,0.553527534,0.790424466,0.529399276
up,0.56660533,0.344079345,0.577367783,0.334500521
right,0.695504308,0.523091435,0.710473001,0.513609052
right,0.693601012,0.461032748,0.684621871,0.463616878
left,0.309124321,0.504921675,0.323536843,0.511355281
left,0.282093376,0.510743499,0.294034332,0.512148082
right,0.549660742,0.508582532,0.567067087,0.491273314
down,0.472354025,0.658846498,0.473290443,0.660481691
right,0.693071663,0.53251487,0.687047243,0.536972582
right,0.743169427,0.4822523,0.741716325,0.470177263
right,0.719966233,0.463772923,0.725460947,0.452198803
up,0.531484067,0.242318109,0.531114936,0.236459956
up,0.523700416,0.319354415,0.536524951,0.295679182
up,0.459838092,0.338191539,0.468496621,0.336689949
left,0.239504933,0.427769601,0.231630489,0.442442417
down,0.525455594,0.66312176,0.542384326,0.685158193
down,0.492299408,0.534915507,0.494778067,0.554060519
down,0.508710563,0.70650661,0.513076484,0.664401531
up,0.514597535,0.400861204,0.524301171,0.38543129
left,0.215751678,0.514574587,0.261932313,0.524064541
up,0.511897027,0.345302582,0.516762018,0.331928968
down,0.505267799,0.59169066,0.514760911,0.536996782
left,0.28632611,0.471682161,0.28472808,0.469218403
right,0.696402967,0.507686675,0.719483078,0.501470566
left,0.173690215,0.46922186,0.178066522,0.486907214
left,0.279371321,0.456037968,0.308355242,0.467565447
right,0.733845174,0.480443478,0.727579057,0.463444114
right,0.670152724,0.439690977,0.667179883,0.440894425
down,0.503921092,0.686240673,0.505639911,0.703909278
right,0.610456049,0.506938577,0.617517233,0.502158105
down,0.471663773,0.492223084,0.478543282,0.488310635
down,0.487008393,0.499587238,0.49446407,0.50961864
right,0.64677465,0.48661828,0.650155962,0.469491988
right,0.709569812,0.494467139,0.716539562,0.489364266
left,0.47329393,0.481447786,0.492108136,0.479668587
right,0.619244337,0.464660436,0.648430526,0.458953589
down,0.497183204,0.548742056,0.505764782,0.547989547
up,0.509802401,0.298786551,0.524533868,0.29014039
right,0.625299752,0.469828725,0.636520386,0.45288071
up,0.668188512,0.48254177,0.676527321,0.47196281
up,0.505353749,0.376580864,0.520222306,0.376275331
left,0.358725131,0.502776802,0.361528784,0.508518517
right,0.730926454,0.467473716,0.735091269,0.449752748
down,0.556965113,0.708911777,0.559286416,0.671243787
down,0.505828083,0.739022017,0.509215415,0.742010951
right,0.674651444,0.493888587,0.716127396,0.458232969
down,0.534215748,0.585239947,0.544353068,0.588907778
right,0.726135433,0.531044185,0.730650544,0.50952369
down,0.503071487,0.507342577,0.484470904,0.592276692
left,0.256370544,0.464362025,0.248415068,0.467342794
left,0.290884465,0.543265224,0.305292994,0.519889593
up,0.473598391,0.355113894,0.477829784,0.350772381
right,0.732866049,0.450977534,0.753369272,0.440306067
right,0.774745345,0.531564236,0.786266983,0.517780364
left,0.233234733,0.469061196,0.236202955,0.476663023
left,0.289553493,0.441850901,0.288594574,0.446029127
up,0.499116153,0.374671698,0.512049019,0.364436895
left,0.230326653,0.381772041,0.233265519,0.382898897
right,0.822479665,0.505923986,0.839182496,0.512485445
left,0.235802144,0.510199547,0.238557115,0.515678048
left,0.337772578,0.506152987,0.338979095,0.507927775
left,0.287458718,0.515435338,0.283003002,0.520188868
down,0.499478668,0.609359443,0.504183352,0.635727167
down,0.45619911,0.709740102,0.456400335,0.712224483
left,0.321201563,0.483038098,0.31315434,0.473447621
right,0.666288853,0.438807815,0.670028627,0.432911307
left,0.339347899,0.476176381,0.346896648,0.473673046
left,0.303694963,0.4871912,0.328025222,0.479104578
right,0.85100019,0.470017701,0.864915013,0.457661271
left,0.293897688,0.49915868,0.292569518,0.506089509
down,0.523553848,0.709318042,0.523939252,0.70122683
down,0.49605602,0.623112023,0.496459872,0.598675728
down,0.563572824,0.701172233,0.56929183,0.710177541
down,0.483768314,0.631672323,0.483790964,0.604237735
down,0.549323022,0.64092356,0.556025505,0.646688938
right,0.727741957,0.528538227,0.736971498,0.529450238
up,0.478299737,0.218911976,0.48775512,0.222835839
left,0.433243811,0.510507107,0.44001627,0.501346827
right,0.708105564,0.540063083,0.711789787,0.520124972
right,0.794830918,0.470725596,0.803337157,0.464545816
right,0.752526462,0.427167326,0.754931867,0.426827639
up,0.481966883,0.294204235,0.487597138,0.29294607
up,0.517617643,0.327607244,0.522996068,0.329893619
up,0.549089789,0.336481482,0.549205363,0.331106871
down,0.500139296,0.765436113,0.502072752,0.770842135
left,0.40257448,0.487457544,0.407324672,0.485337079
up,0.461307943,0.313136786,0.465818644,0.318989336
right,0.62019217,0.421853274,0.633907437,0.438428968
down,0.500469089,0.5032776,0.509844542,0.497236133
up,0.492366672,0.508760214,0.499939889,0.503281951
left,0.431451589,0.469068646,0.440519542,0.469850987
up,0.495388746,0.473950922,0.503258228,0.471586645
left,0.240330771,0.522203207,0.244016692,0.52653724
up,0.584188342,0.377951294,0.58577323,0.361226499
down,0.481719822,0.606815577,0.476830155,0.602106094
right,0.786109388,0.42153728,0.796251476,0.421494752
right,0.775539875,0.46609059,0.776466191,0.454593718
down,0.581342816,0.79347229,0.577480137,0.764868796
left,0.288282871,0.434645295,0.289536268,0.432549566
left,0.13699314,0.405466348,0.133478582,0.408520877
left,0.163602501,0.399553716,0.164455652,0.411319584
up,0.506045401,0.365869522,0.512648702,0.359725147
up,0.517802775,0.249901175,0.528583229,0.228022084
up,0.469698638,0.255892605,0.471115202,0.238802329
down,0.539574027,0.606246591,0.542089105,0.594985366
down,0.573909879,0.672306657,0.575745106,0.649018049
right,0.719611883,0.518763602,0.715005279,0.510143399
left,0.189118832,0.422234923,0.190678611,0.432388812
left,0.365004122,0.479134321,0.361964166,0.476167411
left,0.374813914,0.506597757,0.379589558,0.508227348
down,0.526594102,0.577774584,0.531961024,0.579631269
down,0.492952287,0.609335423,0.484486133,0.607963741
right,0.838658154,0.528173923,0.840833724,0.521605432
right,0.693642735,0.429599822,0.699960768,0.426866829
left,0.244610831,0.519100964,0.244977236,0.522516668
up,0.448985785,0.279082507,0.453827709,0.271732748
down,0.557864249,0.637168944,0.558939338,0.636377931
right,0.755207062,0.470204115,0.760762751,0.474044055
down,0.503138363,0.5160079,0.502985775,0.515812516
down,0.523412943,0.656655252,0.521461248,0.666994512
down,0.485644609,0.707514584,0.481367648,0.716637969
right,0.706703186,0.450466216,0.698177218,0.447218418
up,0.473122776,0.285490483,0.482830316,0.275858551
left,0.142120436,0.534914136,0.139910087,0.545067787
left,0.358877242,0.508948565,0.365274072,0.50473386
down,0.539310396,0.579309106,0.539110482,0.587393582
right,0.722774506,0.444212109,0.74552387,0.428022921
up,0.562557459,0.301485598,0.568134308,0.297504514
down,0.47683084,0.574840248,0.484139919,0.533788025
left,0.331960171,0.491788864,0.350315928,0.493716687
left,0.312731415,0.52058357,0.306453347,0.527796626
right,0.780656993,0.524473369,0.780812144,0.513757467
up,0.576924503,0.332082421,0.583415151,0.331465364
up,0.463503152,0.22399798,0.480361104,0.237421006
down,0.507215023,0.722968638,0.513189852,0.726923943
left,0.273250431,0.413426757,0.279556841,0.420923978
down,0.501374662,0.763249993,0.499186426,0.766561449
up,0.502274632,0.362051159,0.51087606,0.362128824
down,0.520303845,0.663785458,0.518978894,0.655339301
up,0.37724933,0.287463129,0.383755893,0.289360404
right,0.756141543,0.544223845,0.7584849,0.52377671
up,0.521432877,0.278703719,0.531703293,0.265465647
down,0.504599988,0.764728963,0.499465197,0.742615938
left,0.298895985,0.423205882,0.311606497,0.422506094
right,0.664015889,0.51247865,0.666230023,0.497460276
up,0.503203034,0.350370556,0.504526258,0.343962312
right,0.708526671,0.454266638,0.705456913,0.442367345
up,0.436264127,0.260236651,0.444422543,0.237229988
up,0.582356691,0.234482333,0.590540588,0.221125528
left,0.229780734,0.458002925,0.2171994,0.466570705
right,0.746710002,0.430416316,0.744748175,0.428083867
up,0.549187303,0.267235219,0.555247664,0.266391456
up,0.539844155,0.342544794,0.543301404,0.35843423
left,0.263610542,0.391545236,0.257870197,0.402658969
up,0.525743186,0.351383388,0.530108571,0.339733422
left,0.289745331,0.442287475,0.297450364,0.43949911
up,0.505944371,0.482609272,0.51448971,0.477267593
right,0.820893288,0.523570001,0.848714709,0.517736852
right,0.666042507,0.473812878,0.671928763,0.453153044
down,0.498628318,0.551420212,0.499059618,0.537530541
up,0.443025798,0.223164707,0.444045156,0.22563614
left,0.328883022,0.502478659,0.326562405,0.507965147
