label,x_left,y_left,x_right,y_right
right,0.523492694,0.488978177,0.528049529,0.478133321
up,0.505192876,0.503153741,0.507958174,0.491236866
right,0.498898894,0.486944735,0.503766119,0.491187572
down,0.497038543,0.506276786,0.502169073,0.500410259
right,0.497474134,0.504639089,0.494692832,0.505277872
left,0.54976368,0.453984916,0.562652051,0.436787456
left,0.501882136,0.502265453,0.505718708,0.492181212
right,0.718310177,0.409023196,0.713983476,0.405687243
up,0.503236532,0.500599504,0.507671297,0.490501434
right,0.507237554,0.496685207,0.508465171,0.495075405
right,0.502540112,0.512324691,0.504785597,0.497298926
up,0.501281023,0.509442687,0.502582252,0.494137347
right,0.496827632,0.500191748,0.50042969,0.501262665
right,0.498163253,0.501802146,0.501027465,0.501096845
left,0.507188022,0.502254128,0.502293229,0.496054262
left,0.498921394,0.497513384,0.501958668,0.491758853
right,0.496751368,0.499885142,0.501013398,0.483497947
down,0.499062628,0.50069356,0.5010553,0.502921939
right,0.495181739,0.488119334,0.500153124,0.485441446
right,0.499925613,0.504768729,0.503831565,0.492917627
right,0.504510403,0.510258675,0.510378063,0.497873604
up,0.5044626,0.501090705,0.502457619,0.500993311
up,0.497796804,0.488659143,0.50263238,0.492387474
up,0.49661237,0.510050833,0.504660368,0.508735061
left,0.491973519,0.492218882,0.495616287,0.503963172
down,0.501823366,0.505060256,0.508850455,0.491135269
down,0.490595132,0.497761339,0.498498857,0.49481675
down,0.505346656,0.507476747,0.513962448,0.498351932
up,0.501540542,0.510746837,0.50615567,0.502019882
left,0.500575781,0.501750171,0.507191956,0.498949409
up,0.496779203,0.532511771,0.503275812,0.532143414
down,0.504326701,0.506201565,0.509652853,0.493715912
left,0.489610314,0.500529826,0.502711892,0.496005118
right,0.489477217,0.52145052,0.504207373,0.487452716
left,0.496490419,0.502616942,0.503624439,0.511904538
left,0.493047327,0.499244928,0.503100157,0.503268123
right,0.511956632,0.495494127,0.518425345,0.497260988
right,0.496660203,0.49186039,0.504525125,0.488578796
down,0.475827992,0.489862114,0.483152747,0.494024366
right,0.499616832,0.492300242,0.505448163,0.498700112
down,0.472970605,0.487299711,0.47991845,0.483309776
down,0.493367344,0.486335754,0.504199147,0.498675793
right,0.503959358,0.488555253,0.510565698,0.475787938
right,0.479768515,0.494522035,0.490751952,0.493340045
left,0.516552329,0.491180807,0.525147319,0.484468043
right,0.489745438,0.498232454,0.4995628,0.49391678
down,0.507888794,0.495123535,0.510807812,0.495822459
up,0.498332798,0.493792415,0.500811994,0.489288598
right,0.502334476,0.502349079,0.508887947,0.484988898
up,0.669528782,0.483076155,0.674455106,0.469282418
up,0.507116616,0.370209962,0.522177756,0.366423488
left,0.504978061,0.508072734,0.511678517,0.493847102
right,0.499388069,0.507832527,0.506681085,0.487571597
down,0.502340317,0.515443385,0.502744913,0.496822238
down,0.497429013,0.510667682,0.505104899,0.506860018
right,0.506525218,0.506650269,0.508544505,0.48470071
down,0.502179623,0.511968493,0.507128894,0.495874226
right,0.499437779,0.510966361,0.505731642,0.490800083
down,0.492785484,0.500100493,0.503232896,0.491544783
left,0.498809814,0.507292092,0.505159855,0.486768216
left,0.495019495,0.493290365,0.494426936,0.499741256
up,0.50607115,0.511796951,0.510493457,0.49952513
right,0.503180921,0.503583729,0.508205056,0.488031596
right,0.491011024,0.523005247,0.503808677,0.496330589
left,0.489811301,0.495526344,0.500554442,0.496950895
left,0.495813578,0.495841533,0.495528996,0.490938485
up,0.500009954,0.506484449,0.511578023,0.497625083
left,0.499120116,0.504594922,0.502006769,0.491618365
right,0.492707402,0.489656955,0.499394745,0.497782558
left,0.497205675,0.505844355,0.502194583,0.492840439
left,0.491979599,0.494021237,0.497982502,0.491436601
left,0.486064434,0.497454196,0.494728386,0.493326098
down,0.490246892,0.49475804,0.496370137,0.497418851
down,0.498710334,0.507387638,0.506103337,0.510495961
left,0.496624857,0.497477293,0.503573895,0.497492939
right,0.498015404,0.493751377,0.502679348,0.493447334
left,0.503910899,0.499663472,0.509599447,0.488110691
left,0.500903428,0.50821507,0.506505132,0.49133715
right,0.507066131,0.49766466,0.511707664,0.492904216
left,0.501321733,0.499148518,0.505607545,0.499328822
down,0.498600453,0.504087746,0.506663144,0.495576441
down,0.506907344,0.507986546,0.51079911,0.489893675
down,0.49343285,0.496276915,0.50372082,0.487672806
down,0.505065322,0.510070026,0.509056509,0.496878773
down,0.502492905,0.495842725,0.510497749,0.488203049
right,0.495435804,0.4896245,0.504760623,0.486294866
up,0.50652653,0.501891136,0.510072649,0.493937016
left,0.501379609,0.516034067,0.510084093,0.511853099
right,0.495047122,0.504371881,0.50451988,0.499744803
right,0.513601303,0.499436855,0.515684247,0.484869808
right,0.499293,0.510024726,0.505550027,0.492991388
up,0.514142811,0.500741065,0.515302658,0.487887979
up,0.502883732,0.505403996,0.504719734,0.492933691
up,0.501265407,0.5035761,0.502047002,0.489361644
down,0.497011632,0.4711909,0.498153389,0.466624171
left,0.501560211,0.502082944,0.501868546,0.49587515
up,0.50018245,0.506672084,0.502869725,0.495762825
right,0.463012606,0.317848623,0.46869424,0.319089919
down,0.503857315,0.500080466,0.509387553,0.493565559
up,0.495094419,0.50332433,0.500649691,0.499448389
left,0.505196989,0.513527691,0.512867153,0.518360794
up,0.490315109,0.483512074,0.495341569,0.485707343
left,0.50029701,0.50184226,0.50088805,0.49496451
up,0.497873366,0.507302701,0.501230359,0.501448691
down,0.497236073,0.496766686,0.496738046,0.491437793
right,0.507390797,0.500446618,0.506055415,0.503819704
right,0.505463719,0.49936825,0.51013124,0.496020287
down,0.507994711,0.505556703,0.50973326,0.490064591
left,0.493876576,0.494776577,0.501149476,0.497686446
left,0.494960308,0.503415346,0.499237776,0.501501203
left,0.494931698,0.491170794,0.495186836,0.496562928
up,0.503559947,0.498359114,0.505032778,0.497411758
up,0.499885261,0.516369581,0.507651448,0.51164335
up,0.496617079,0.50218457,0.49915421,0.497817338
down,0.500218153,0.495597214,0.505124331,0.492457896
down,0.505426586,0.506629348,0.507377565,0.493667185
right,0.504900575,0.506987154,0.505784988,0.494667202
left,0.504510283,0.512315869,0.50522989,0.504126132
left,0.509124637,0.507476151,0.504226625,0.492746681
left,0.505086362,0.501486719,0.509444952,0.506981134
down,0.497079462,0.495281607,0.498255104,0.499897003
down,0.493697077,0.494635671,0.497889489,0.497160345
right,0.503021121,0.495113224,0.506207585,0.499376565
right,0.497189581,0.487033367,0.498589545,0.489266962
left,0.495336264,0.510362864,0.49812153,0.492053747
up,0.501102686,0.492982775,0.502366841,0.49025318
down,0.503172815,0.534455538,0.508537114,0.534262896
right,0.50429076,0.496644825,0.50730294,0.495806336
down,0.501726389,0.514600992,0.502019405,0.505214512
down,0.503542602,0.503947377,0.506819308,0.494440079
down,0.5047369,0.494763941,0.508101046,0.493752182
down,0.500215173,0.500672638,0.505886018,0.498849809
right,0.874063551,0.397626877,0.878445148,0.399934024
up,0.499865562,0.495397627,0.501458526,0.491584986
left,0.496984959,0.497785568,0.496969908,0.496588141
left,0.5000301,0.504682899,0.504032254,0.496321887
down,0.492219925,0.492466062,0.496471405,0.497038186
right,0.499479711,0.507234812,0.507894695,0.511078119
up,0.494959265,0.500303566,0.497897863,0.496623129
down,0.507182062,0.50456357,0.508436024,0.495554686
left,0.500216663,0.510534644,0.504948556,0.49326241
left,0.490551502,0.507639885,0.494479477,0.501445174
right,0.496040881,0.498093814,0.502541423,0.497758985
up,0.497616887,0.508942246,0.505051196,0.495437533
up,0.497888386,0.515168011,0.503624856,0.501673162
down,0.499035388,0.509179771,0.508087635,0.510434449
left,0.498192489,0.493601084,0.504703939,0.49469012
down,0.500804424,0.50284338,0.51008302,0.50899893
up,0.495134443,0.502780497,0.501429439,0.505193651
down,0.492742777,0.497738659,0.502030075,0.495896339
up,0.499490052,0.518853247,0.502877414,0.505994976
right,0.49476859,0.495392919,0.501814663,0.49457404
up,0.49789089,0.50127089,0.504136145,0.498174965
down,0.500611663,0.499641776,0.506018758,0.497919858
up,0.5046314,0.515137672,0.506295383,0.493257344
right,0.498898387,0.521136343,0.499782205,0.500494182
left,0.506470621,0.517863989,0.511981606,0.499134719
up,0.491751224,0.506530225,0.499794215,0.502734125
up,0.496254861,0.499534667,0.505568206,0.492607027
left,0.505244493,0.509013593,0.505610287,0.496213585
right,0.49570024,0.509023905,0.496606231,0.490380347
up,0.497447282,0.514967859,0.502186179,0.497885644
up,0.488120586,0.508721471,0.496970206,0.505983889
left,0.502178967,0.509185433,0.506063282,0.494322211
left,0.49632293,0.502997041,0.50016582,0.511424839
up,0.487553447,0.507655621,0.494457215,0.500270426
left,0.489951521,0.503261328,0.495305389,0.504712403
up,0.492367685,0.504915535,0.500567496,0.495529532
right,0.496839017,0.494228512,0.503512383,0.49650833
right,0.497031361,0.504257381,0.502569199,0.486512035
down,0.503229678,0.499982655,0.506484747,0.499938995
up,0.49708572,0.507184148,0.499212354,0.498585731
left,0.503834248,0.510756195,0.507721126,0.494371027
