label,x_left,y_left,x_right,y_right
left,0.372668087,0.415840298,0.377930433,0.413723171
right,0.701644957,0.442752093,0.696137965,0.44104144
up,0.480651438,0.261467069,0.483860075,0.257505774
right,0.878718913,0.464599252,0.8795228,0.454855531
down,0.522523642,0.651545107,0.517072022,0.656298518
right,0.738975346,0.534937441,0.765497029,0.522946358
left,0.130903736,0.523547292,0.132444844,0.537363589
left,0.144569054,0.406952947,0.143174633,0.41439411
right,0.853249311,0.53582561,0.854075253,0.530863523
up,0.429522455,0.29212147,0.432191759,0.293888479
right,0.895722866,0.519307613,0.892265558,0.512613237
right,0.881257296,0.56244266,0.888447523,0.546456754
up,0.591804445,0.274858296,0.59852457,0.275371224
right,0.827414155,0.541907907,0.822261512,0.534944654
right,0.69660145,0.465924948,0.697696924,0.461957395
left,0.196308419,0.528659284,0.195261762,0.545481503
left,0.19864738,0.470374614,0.199393362,0.473123878
right,0.900694072,0.513607919,0.89869535,0.50575012
down,0.463656098,0.7743361,0.460816711,0.780669332
right,0.69512254,0.526468933,0.696690619,0.514645457
right,0.815222085,0.482451886,0.815629244,0.476272196
right,0.59354943,0.478557467,0.612995982,0.476375818
up,0.535089612,0.190671623,0.545825243,0.182793811
up,0.515582442,0.286654055,0.528480768,0.277467996
up,0.458891034,0.314386636,0.474825919,0.320775121
left,0.214716837,0.444044262,0.209249541,0.443362027
down,0.493150502,0.527139485,0.540481687,0.525049508
down,0.477839589,0.485797614,0.490506858,0.483614951
down,0.511932075,0.851487041,0.505134702,0.836412787
up,0.462508023,0.751468837,0.492063105,0.732397258
left,0.378248513,0.580887437,0.418469489,0.594327211
up,0.513070762,0.220900536,0.519354641,0.207650676
down,0.518089533,0.708041549,0.5198946,0.710398853
left,0.43760851,0.963933289,0.466581047,0.976434886
right,0.85339129,0.503758669,0.85695219,0.49439916
left,0.136070624,0.477239311,0.143484086,0.493145376
left,0.267200977,0.459249109,0.273492426,0.456813902
right,0.775767505,0.456014305,0.776771486,0.452290028
right,0.762232065,0.410015017,0.76321429,0.412660569
down,0.520888209,0.843429446,0.52076894,0.852108717
right,0.720408678,0.518264413,0.720095634,0.512298346
down,0.531733155,0.718878984,0.528429389,0.713215947
down,0.452521086,0.663071454,0.452749461,0.66731739
right,0.742660761,0.491954803,0.748887241,0.481416702
right,0.789235413,0.498310894,0.79173094,0.493541956
left,0.286315739,0.440851688,0.289469004,0.441220284
right,0.718146086,0.430082589,0.725874841,0.425250113
down,0.471353441,0.705052614,0.46712628,0.712958753
up,0.510127425,0.273094058,0.518485248,0.258785397
right,0.674028039,0.470185071,0.678977787,0.462153256
up,0.563411355,0.405611217,0.575355768,0.408840001
up,0.511389494,0.270295501,0.5234465,0.27226153
left,0.401987374,0.608012497,0.410213202,0.616129875
right,0.772424698,0.444163382,0.773683846,0.4457196
down,0.568223834,0.750954688,0.564228356,0.714788973
down,0.497717887,0.703786969,0.499580979,0.679236829
right,0.754938722,0.438139737,0.772810817,0.440714598
down,0.481309682,0.859254718,0.508504808,0.838836133
right,0.586847246,0.547872961,0.589578211,0.531053841
down,0.458985001,0.638005912,0.460716844,0.652275264
left,0.248929828,0.461076081,0.250935644,0.459899098
left,0.287025273,0.519928515,0.284705967,0.526502311
up,0.466018885,0.339928687,0.472660184,0.335523039
right,0.835011303,0.424461395,0.837356865,0.421549737
right,0.833123684,0.549751878,0.838810265,0.540605068
left,0.260248482,0.433750391,0.259632677,0.436917216
up,0.495230466,0.352973342,0.499703228,0.350888491
left,0.231074348,0.424838334,0.23686704,0.43065545
right,0.89063251,0.535071075,0.892767131,0.529075086
left,0.241858616,0.517624438,0.243320167,0.527525365
left,0.324143529,0.519309223,0.326360822,0.522943556
left,0.214220718,0.506959796,0.215639561,0.51536417
up,0.524689436,0.265908867,0.535002291,0.261620045
down,0.516603768,0.718634009,0.514569283,0.727640629
down,0.463407248,0.676655352,0.468560368,0.68826133
left,0.230210125,0.471822351,0.232299179,0.481721073
right,0.670241356,0.420797348,0.675313711,0.41982767
left,0.36214754,0.482756644,0.365716875,0.481374562
left,0.278806686,0.503033459,0.281312168,0.508123159
right,0.895462334,0.441743344,0.897681892,0.436741024
left,0.32593897,0.50603801,0.326856673,0.500751376
down,0.540827334,0.848780036,0.53629154,0.853700817
down,0.488396019,0.65287298,0.494436592,0.652067065
down,0.573672891,0.724909902,0.574595034,0.732154489
down,0.479600489,0.712280691,0.473432928,0.721430302
down,0.568814635,0.760302365,0.567867994,0.760795891
right,0.777078807,0.550815463,0.782919288,0.538103044
up,0.462942064,0.182438448,0.474922568,0.166064009
left,0.345920533,0.519605756,0.349636346,0.517157495
right,0.710827291,0.547939241,0.717274487,0.531932175
right,0.889641464,0.451277643,0.890647054,0.454469621
right,0.794504285,0.416457236,0.794758499,0.41535002
up,0.469748139,0.280072808,0.481350213,0.272956729
up,0.53443706,0.353965372,0.541658521,0.341444165
up,0.538804829,0.347803593,0.536444843,0.34180215
down,0.497595638,0.84223789,0.495073676,0.849683702
left,0.322480977,0.47603026,0.322019309,0.473047197
up,0.467544824,0.301878661,0.4755072,0.29882589
right,0.71457386,0.500840127,0.71465975,0.50391078
down,0.546586037,0.637981892,0.547377408,0.614519298
left,0.336998433,0.413691908,0.342571467,0.409769058
up,0.542739213,0.340760708,0.548098087,0.330965042
left,0.078250743,0.517089367,0.094847642,0.53170526
up,0.584004819,0.332243949,0.583779931,0.321459264
down,0.458228439,0.553186536,0.480507404,0.550483763
right,0.825029135,0.417448848,0.829118609,0.413440078
left,0.185562238,0.498939067,0.17930533,0.502143383
right,0.583339393,0.458154678,0.587355137,0.446926922
down,0.559314251,0.755712628,0.557806909,0.763338923
left,0.28895548,0.425280839,0.290156633,0.424834609
left,0.120584413,0.405333042,0.125036284,0.410866976
left,0.135976255,0.397642612,0.134690568,0.400530577
up,0.509218156,0.167148441,0.519696176,0.152303353
up,0.464609712,0.233028457,0.468134254,0.212323397
down,0.566387892,0.733661771,0.562018454,0.73842299
down,0.574856579,0.665716469,0.577725351,0.671025038
right,0.881541073,0.5333215,0.884222031,0.523260653
right,0.727906287,0.548472464,0.726103842,0.539187789
left,0.124555968,0.415583044,0.12807107,0.424709588
left,0.34136045,0.488719344,0.335554361,0.490111768
left,0.302198529,0.510585368,0.299814731,0.527764261
down,0.546481073,0.650777817,0.550563514,0.656552255
down,0.473752767,0.757518411,0.470971078,0.763395727
right,0.863028228,0.546612978,0.865508854,0.542271078
right,0.741979241,0.471738875,0.740484715,0.468629032
left,0.251428962,0.538721025,0.252053291,0.547673047
up,0.441841632,0.257848531,0.449921101,0.246190697
down,0.576349497,0.691141963,0.57688272,0.696555197
right,0.787222624,0.460519403,0.789006591,0.456386209
down,0.516541481,0.815172434,0.508788824,0.799925864
down,0.501633525,0.654549479,0.495400757,0.634860456
down,0.49430567,0.594704628,0.495039999,0.59671092
down,0.434709877,1.066945314,0.437524557,1.05186975
right,0.763079643,0.441885084,0.770865381,0.435407251
up,0.46965757,0.285039961,0.477209598,0.267598271
left,0.430968285,0.492107958,0.446992338,0.484362751
down,0.573821425,0.650366187,0.571734011,0.6609056
up,0.566540956,0.204091564,0.574520886,0.202922344
up,0.512750149,0.306790233,0.520828784,0.301089495
up,0.521411955,0.171932995,0.533679187,0.154999852
down,0.459679186,0.732674181,0.455101758,0.708645999
left,0.286416888,0.501086652,0.288892508,0.502200782
left,0.252397448,0.50832957,0.255672306,0.534439385
right,0.82369858,0.524151325,0.826589465,0.51740998
up,0.588285983,0.322923511,0.595569551,0.321289599
up,0.468252242,0.182437971,0.481988847,0.177679986
down,0.51027751,0.759397089,0.511695147,0.760688007
left,0.251673311,0.431131452,0.252983898,0.436656296
down,0.501821041,0.820437133,0.503831327,0.829590797
up,0.508014679,0.380293757,0.514563918,0.37307924
down,0.727036774,1.03020525,0.732394695,1.015362024
up,0.469489068,0.250477999,0.47961387,0.24858281
up,0.522077799,0.295024902,0.53517741,0.285175651
down,0.504238665,0.623312414,0.507707953,0.622353733
left,0.305335075,0.398991197,0.308510095,0.397545546
right,0.678770244,0.581940711,0.681668222,0.573504686
up,0.49706161,0.210997045,0.50713551,0.206712961
right,0.536016405,0.476562172,0.544719458,0.465358526
left,0.248067275,0.529930055,0.251819789,0.52883631
up,0.441915542,0.309615195,0.447848469,0.303857684
up,0.586972713,0.295125306,0.596714973,0.285314471
left,0.248834699,0.436323524,0.260243684,0.444332957
right,0.761789918,0.445506841,0.758601725,0.438622922
up,0.556595802,0.232048318,0.562223494,0.237835467
up,0.578952074,0.205381468,0.585658789,0.198154643
left,0.23378925,0.406481266,0.23753731,0.406339288
left,0.248781756,0.531605303,0.246966496,0.532803059
up,0.518443823,0.34019953,0.524728,0.336660057
left,0.353156835,0.455675989,0.366039217,0.453316212
up,0.568077445,0.371390402,0.572965562,0.362981915
right,0.802220047,0.551137626,0.797985315,0.535168588
right,0.79282409,0.394676447,0.788030207,0.386790127
down,0.492770582,0.159204438,0.49913162,0.171082735
up,0.439318269,0.251164347,0.452027529,0.24208349
down,0.476439804,0.465432256,0.480712175,0.452616453
left,0.478492767,0.554140747,0.486596048,0.548315704
