label,x_left,y_left,x_right,y_right
right,0.886336267,0.463611722,0.888914585,0.456659645
down,0.522580564,0.6514889,0.515845358,0.661805093
right,0.876351476,0.548712254,0.878784895,0.53880769
left,0.13172254,0.522621632,0.133146793,0.538734555
left,0.146922067,0.404727936,0.143377945,0.414577544
right,0.850871444,0.559432268,0.85753721,0.550096571
up,0.429285437,0.308001429,0.433842957,0.309866309
right,0.894747376,0.519341469,0.890408754,0.516025722
right,0.885006487,0.559511006,0.88972348,0.548144281
up,0.595099986,0.273309141,0.600877106,0.277672559
right,0.826316774,0.54249531,0.823194921,0.53826803
right,0.699363112,0.46219784,0.6987198,0.457265645
left,0.206348985,0.536907315,0.203794301,0.55243516
left,0.196772754,0.466585517,0.198130772,0.464555949
right,0.901312232,0.514235675,0.899338484,0.511928499
down,0.46129629,0.764532626,0.461223245,0.771546602
right,0.699630499,0.525481403,0.699493885,0.510368824
right,0.815832257,0.481886119,0.816816807,0.47752136
right,0.874282241,0.42006731,0.878588915,0.416238457
up,0.537998259,0.18654643,0.542976558,0.180798605
up,0.51522398,0.292077988,0.533004105,0.28617242
up,0.456885427,0.293767214,0.463482529,0.303508013
left,0.184779495,0.441333205,0.182622522,0.449797451
down,0.551683247,0.770706773,0.562267542,0.791977108
down,0.47563678,0.680009365,0.48073414,0.69045186
down,0.513646424,0.84422636,0.510507464,0.831459761
up,0.48790884,0.538938522,0.520824492,0.540137708
left,0.171571702,0.536424994,0.1783057,0.551826298
up,0.512132764,0.219879061,0.518508255,0.200761586
down,0.520638824,0.70867151,0.522371411,0.710740924
left,0.43016234,0.84457159,0.432489753,0.852086186
right,0.853725493,0.500689924,0.856449842,0.498737603
left,0.137694567,0.481098324,0.142161235,0.494045764
left,0.268429279,0.456587583,0.271188855,0.456357539
right,0.777115881,0.452937394,0.776257455,0.450429738
right,0.763357222,0.408011883,0.763234556,0.406689346
down,0.522591472,0.837675333,0.518223703,0.850334764
right,0.720025301,0.517291605,0.720902503,0.509419382
down,0.555294275,0.709775209,0.550713003,0.699448407
down,0.452531338,0.660288453,0.453012913,0.668869913
right,0.745646954,0.488329202,0.751137376,0.480029792
right,0.792146146,0.494695514,0.793631911,0.491505653
left,0.283343285,0.436796755,0.286056459,0.440828741
right,0.721502781,0.429711312,0.726291716,0.424993396
down,0.471781194,0.710285723,0.467034668,0.711553514
up,0.509942412,0.269468665,0.516088665,0.257192194
right,0.673647761,0.468321949,0.676856399,0.457357675
up,0.664727986,0.492626816,0.676341951,0.483027905
up,0.525097609,0.312669158,0.550008237,0.314839244
left,0.359384239,0.521117628,0.360761344,0.520253956
right,0.772074997,0.440206468,0.77537483,0.436160177
down,0.568046927,0.745003223,0.565866232,0.713963449
down,0.502435684,0.763974488,0.50015378,0.778007507
right,0.824822366,0.425562292,0.822852254,0.43124643
down,0.573655188,0.695493698,0.577615559,0.694974065
right,0.700761199,0.541058481,0.718682647,0.520477116
down,0.443299979,0.79573226,0.440177858,0.802725673
left,0.248163611,0.455302149,0.247533232,0.457999855
left,0.267639726,0.525750577,0.263771623,0.534792423
up,0.466349393,0.339050233,0.471708208,0.33728385
right,0.830864251,0.426789761,0.834281266,0.425287575
right,0.832699716,0.551351786,0.840319455,0.546161532
left,0.257131994,0.437016159,0.255172938,0.443732083
up,0.493785709,0.353535771,0.498176813,0.354805559
left,0.234135911,0.42357865,0.237789109,0.424852967
left,0.245124593,0.51788044,0.243042126,0.526143074
left,0.324120402,0.517220974,0.325713426,0.521055162
left,0.211793497,0.500020564,0.211290672,0.513643682
up,0.526111305,0.268325001,0.533232629,0.266980559
down,0.46403861,0.63893038,0.49042502,0.654103756
down,0.45381543,0.773356676,0.445771903,0.779890001
left,0.230255038,0.477225929,0.229070768,0.485668659
right,0.671200335,0.418668121,0.674906671,0.41878137
left,0.325766146,0.482652992,0.326242507,0.481401443
left,0.278694481,0.499306351,0.279921263,0.505668879
right,0.892894208,0.444519132,0.89574182,0.438348413
up,0.510206699,0.303145438,0.513852894,0.296223342
left,0.298936963,0.50659126,0.298246175,0.512756109
down,0.537831068,0.843028545,0.534536898,0.845755041
down,0.494940907,0.730621219,0.485416472,0.700285792
down,0.574406743,0.724376202,0.572937965,0.728291214
down,0.478737354,0.711319208,0.474390507,0.723088562
down,0.567262769,0.758319795,0.566146851,0.761473894
right,0.779118657,0.542765915,0.783415198,0.538740516
up,0.464104503,0.186403513,0.473652542,0.169342816
left,0.347244591,0.515020669,0.347853184,0.517830431
right,0.712740064,0.547129929,0.718042612,0.529666483
right,0.891350687,0.447960258,0.891791463,0.45137015
right,0.794868052,0.419602752,0.796823859,0.412752002
up,0.472046852,0.278895646,0.483814687,0.275647938
up,0.522454858,0.335666358,0.527138591,0.327080816
up,0.546667576,0.354824871,0.536369443,0.338006258
down,0.497206986,0.837266684,0.498978406,0.842798054
left,0.322665393,0.475845963,0.319124192,0.469142824
up,0.470431983,0.301841915,0.473760605,0.295354515
right,0.714154482,0.500166833,0.711023092,0.502627075
down,0.546317756,0.637732387,0.547413766,0.614835203
left,0.337038904,0.411095649,0.342212111,0.406990975
up,0.557646871,0.354766726,0.550926924,0.342902839
left,0.170828238,0.528731883,0.169003844,0.53815037
up,0.583340228,0.328646064,0.584387422,0.32108596
down,0.457362652,0.544186592,0.477696478,0.529271483
right,0.769472241,0.47120145,0.760147095,0.459689915
down,0.580574334,0.805016458,0.57416451,0.806010425
left,0.289192885,0.426713765,0.288328886,0.427874744
left,0.121401355,0.403324991,0.124555551,0.407367468
left,0.136241555,0.396105468,0.132368147,0.400869995
up,0.509316564,0.163071334,0.518835962,0.147243619
up,0.463830739,0.227934897,0.467895269,0.207902402
down,0.566454411,0.732958853,0.563336134,0.737673223
down,0.575693429,0.666714132,0.577362776,0.6708951
right,0.73032093,0.543849647,0.726613581,0.539123714
left,0.126569793,0.415548891,0.128861278,0.428271264
left,0.341858804,0.487239987,0.336509675,0.486615479
left,0.301540732,0.511300802,0.299890906,0.524897516
down,0.547827005,0.65067023,0.547970355,0.655588388
down,0.473549217,0.762176871,0.469328821,0.770883739
right,0.864979863,0.541599929,0.866976976,0.534134626
right,0.742941618,0.472743124,0.740657568,0.469395041
left,0.253416449,0.532462537,0.251576394,0.543264687
up,0.441792667,0.255014002,0.449935049,0.241884828
down,0.575515926,0.68397826,0.577398062,0.691181958
right,0.794163942,0.462442338,0.793310821,0.459387809
down,0.519023299,0.820155561,0.507300317,0.798155606
down,0.497440457,0.747471154,0.489915758,0.727289081
down,0.518595159,0.707670152,0.513964713,0.710275114
down,0.45691812,0.894648314,0.448960364,0.893157065
right,0.476207972,0.456373155,0.500479937,0.439183027
up,0.470035106,0.284533709,0.477224588,0.268274516
left,0.121917255,0.540537119,0.124588341,0.548399031
left,0.323204607,0.532634676,0.324011713,0.532216609
down,0.572647512,0.647489846,0.567764461,0.661168456
right,0.807356417,0.435806364,0.807457805,0.427357525
up,0.566531599,0.210112751,0.572244108,0.206699312
up,0.515887797,0.305017173,0.518840492,0.299234301
up,0.522812247,0.174720585,0.534780383,0.16349569
down,0.459865391,0.730777502,0.452987671,0.710168183
left,0.285803109,0.498772025,0.288414508,0.504368603
left,0.256042928,0.505973697,0.255305052,0.533153176
right,0.822484136,0.518772125,0.826188564,0.516138434
up,0.591213226,0.316139251,0.596633494,0.317962617
up,0.467332214,0.184393555,0.480797768,0.183535576
down,0.505692184,0.774427414,0.507541239,0.772724628
left,0.25363633,0.430869192,0.253959626,0.43686974
down,0.513138831,0.833116591,0.509317815,0.836170197
down,0.692662299,1.041185021,0.693506956,1.019741297
up,0.475400984,0.202825621,0.484492719,0.187075287
up,0.52678591,0.289217442,0.537342429,0.276146919
down,0.506827295,0.788007498,0.498387724,0.766013503
left,0.280546486,0.412818223,0.282265604,0.411713392
right,0.73560673,0.795617878,0.741985738,0.784455717
up,0.498053521,0.211425439,0.506835461,0.207673714
right,0.700227499,0.466479003,0.700424194,0.457872808
left,0.240531862,0.539208055,0.24143368,0.536943018
left,0.25581044,0.468520284,0.265928715,0.486140937
right,0.560339808,0.45779258,0.594740152,0.447969496
up,0.555256963,0.23277387,0.562623084,0.233752787
up,0.579202533,0.200693771,0.585366845,0.197087601
left,0.23760955,0.413138419,0.239332885,0.414936543
left,0.403013736,0.761075199,0.416623801,0.778112113
up,0.521961331,0.31482029,0.527941048,0.306496412
left,0.300160497,0.435295731,0.30477199,0.431688607
up,0.475593001,0.557270288,0.482973516,0.555616438
right,0.865788937,0.55680877,0.866744995,0.545308888
right,0.657593071,0.437561363,0.665128767,0.42850095
down,0.472967178,0.18418698,0.477028489,0.201832384
up,0.429129124,0.202116951,0.439653635,0.193227962
down,0.512092173,0.626285434,0.51966542,0.615502656
left,0.419212252,0.531345308,0.43079102,0.525414228
